CODICESCUOLA,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,VOLUME,EDITORE,PREZZO (EURO)
RMPS50000T,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,LINGUA E I TESTI (LA) VOL A + B + CD-ROM,U,A. MONDADORI SCUOLA,"40,65"
RMPC06201P,ITALIANO GRAMMATICA,9.79E+12,SENSINI M.,LINGUA E I TESTI (LA) VOL 1+VOL 2+FASCICOLO,U,A. MONDADORI SCUOLA,"36,65"
RIMM808033,SCIENZE MOTORIE E SPORTIVE,9.79E+12,EID LUCA - BARTOLI LAURA - MERATI MATTEO,PT - IL MIO PERSONAL TRAINER,U,A. MONDADORI SCUOLA,"16,05"
VTPS00101C,SCIENZE DELLA TERRA,9.79E+12,CRIPPA MASSIMO - FIORANI MARCO,TERRA DA SCOPRIRE,U,A. MONDADORI SCUOLA,"27,65"
RMPC12000C,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,FORME DELLA LINGUA (LE),U,A. MONDADORI SCUOLA,"36,55"
RMRC10201G,STORIA,9.79E+12,CALVANI VITTORIA,IMPEGNO E MEMORIA 2,2,A. MONDADORI SCUOLA,"20,70"
RMMM848012,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,PAROLE COME STRUMENTI A+B+CD,U,A. MONDADORI SCUOLA,"36,95"
RMMM870039,ITALIANO,9.79E+12,MANZONI ALESSANDRO,PROMESSI SPOSI (I),U,A. MONDADORI SCUOLA,"12,25"
RMPC27000A,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,FORME DELLA LINGUA (LE),U,A. MONDADORI SCUOLA,"39,00"
FRPS070001,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,FORME DELLA LINGUA (LE),U,A. MONDADORI SCUOLA,"34,00"
FRPS02000X,SCIENZE MOTORIE E SPORTIVE,9.79E+12,GIORGETTI M.G. - FOCACCI P. - ORAZI U.,A 360 - SCIENZE MOTORIE E SPORTIVE,U,A. MONDADORI SCUOLA,"25,85"
FRPC024015,LINGUA E LETTERATURA ITALIANA,9.79E+12,CIOCCA DANIELA - FERRI TINA,NUOVO NARRAMI O MUSA (IL),U,A. MONDADORI SCUOLA,"28,85"
LTMM825016,STORIA,9.79E+12,CALVANI VITTORIA,STORYBOARD VOL 1 + SINTESI STORIA ANTICA + ME BOOK ED. DIGIT,1,A. MONDADORI SCUOLA,"28,40"
RMMM84501E,STORIA,9.79E+12,CALVANI VITTORIA,STORYBOARD VOL 1 + ME-BOOK ED. DIGIT,1,A. MONDADORI SCUOLA,"25,85"
LTMM825016,STORIA,9.79E+12,CALVANI VITTORIA,STORYBOARD VOL 2 + ME-BOOK ED. DIGIT,2,A. MONDADORI SCUOLA,"29,70"
LTMM825016,STORIA,9.79E+12,CALVANI VITTORIA,STORYBOARD VOL 3 + ME - BOOK ED. DIGIT,3,A. MONDADORI SCUOLA,"30,95"
RMMM8AM017,ITALIANO,9.79E+12,BAUER M. G.,NON CHIAMATEMI ISMAELE,U,A. MONDADORI SCUOLA,"10,45"
RMTF110003,CHIMICA,9.79E+12,TOTTOLA F - RIGHETTI M - ALLEGREZZA A,CHIMICA PER NOI VOL.UNICO 3+4+ DVD,U,A. MONDADORI SCUOLA,"34,30"
LTMM826012,STORIA,9.79E+12,CALVANI VITTORIA,STORYBOARD VOL 1 + SINTESI STORIA ANTICA - PDF,1,A. MONDADORI SCUOLA,"22,14"
RMMM8EB01N,STORIA,9.79E+12,CALVANI VITTORIA,STORYBOARD VOL 2 - PDF,2,A. MONDADORI SCUOLA,"23,20"
RMPM160003,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,FORME DELLA LINGUA (LE)  PDF,U,A. MONDADORI SCUOLA,"28,55"
RIPS070005,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,PAROLE E I TESTI (LE),U,A. MONDADORI SCUOLA,"41,95"
RIPS070005,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,PAROLE E I TESTI (LE),U,A. MONDADORI SCUOLA,"39,55"
FRPC024015,FILOSOFIA,9.79E+12,CHIARADONNA RICCARDO - PECERE PAOLO,FILOSOFIA. LA RICERCA DELLA CONOSCENZA,1,A. MONDADORI SCUOLA,"34,15"
FRPC024015,FILOSOFIA,9.79E+12,CHIARADONNA RICCARDO - PECERE PAOLO,FILOSOFIA. LA RICERCA DELLA CONOSCENZA,2,A. MONDADORI SCUOLA,"44,60"
FRPC024015,FILOSOFIA,9.79E+12,CHIARADONNA RICCARDO - PECERE PAOLO,FILOSOFIA. LA RICERCA DELLA CONOSCENZA,3,A. MONDADORI SCUOLA,"44,60"
FRMM82601A,ARTE E IMMAGINE,9.79E+12,POGGI LAURA - BALDUCCI E - MORETTI CRISTINA,ARTE IN MOSTRA,U,A. MONDADORI SCUOLA,"34,10"
RMTF200009,ITALIANO,9.79E+12,FRANZI TIZIANO,PROVA INVALSI DI ITALIANO (LA),U,A. MONDADORI SCUOLA,"8,80"
VTPS010006,CHIMICA,9.79E+12,TOTTOLA F. - RIGHETTI M. - ALLEGREZZA A.,CHIMICA ORGANICA,U,A. MONDADORI SCUOLA,"12,80"
FRMM849013,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,COMPETENZA LINGUISTICA (LA),U,A. MONDADORI SCUOLA,"38,40"
LTMM83601L,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,COMPETENZA LINGUISTICA (LA),U,A. MONDADORI SCUOLA,"29,90"
RMPS49000C,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,PAROLE E I TESTI (LE)  PDF,U,A. MONDADORI SCUOLA,"30,93"
RMPC09000T,SCIENZE MOTORIE E SPORTIVE,9.79E+12,GIORGETTI M.G. - FOCACCI P. - ORAZI U.,A 360 - SCIENZE MOTORIE E SPORTIVE PDF,U,A. MONDADORI SCUOLA,"20,18"
RIPS070005,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,PAROLE E I TESTI (LE),U,A. MONDADORI SCUOLA,"29,70"
RMMM8A001G,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,COMPETENZA LINGUISTICA (LA)   PDF,U,A. MONDADORI SCUOLA,"23,39"
VTMM813015,ITALIANO,9.79E+12,CALVANI VITTORIA - VOLANTE MICHELA,RAGAZZI OGGI,U,A. MONDADORI SCUOLA,"13,90"
FRMM82002C,SCIENZE,9.79E+12,ZANOLI STEFANO,WOW   LA SCIENZA,1,A. MONDADORI SCUOLA,"14,80"
FRMM85501A,SCIENZE,9.79E+12,ZANOLI STEFANO,WOW   LA SCIENZA,U,A. MONDADORI SCUOLA,"37,85"
FRMM85301P,ITALIANO ANTOLOGIA,9.79E+12,FERRI CHIARA - MATTEI LUCA,COLORI PER LEGGERE,1,A. MONDADORI SCUOLA,"30,15"
FRMM85301P,ITALIANO ANTOLOGIA,9.79E+12,FERRI CHIARA - MATTEI LUCA,COLORI PER LEGGERE,2,A. MONDADORI SCUOLA,"31,40"
FRMM85301P,ITALIANO ANTOLOGIA,9.79E+12,FERRI CHIARA - MATTEI LUCA,COLORI PER LEGGERE,3,A. MONDADORI SCUOLA,"30,15"
FRTD01902N,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,PORTE APERTE - L'ITALIANO PER TUTTI,U,A. MONDADORI SCUOLA,"25,60"
FRRH007018,ITALIANO,9.79E+12,FRANZI TIZIANO,PROVA INVALSI (LA) DI ITALIANO,U,A. MONDADORI SCUOLA,"10,00"
RMMM8FB018,MATEMATICA,9.79E+12,ROSSI GIULIETTA,TRAGUARDI E COMPETENZE,1,A. MONDADORI SCUOLA,"26,20"
RMMM8FB018,MATEMATICA,9.79E+12,ROSSI GIULIETTA,TRAGUARDI E COMPETENZE,2,A. MONDADORI SCUOLA,"26,20"
RMMM8ED019,MATEMATICA,9.79E+12,ROSSI GIULIETTA,TRAGUARDI E COMPETENZE,3,A. MONDADORI SCUOLA,"26,20"
LTTD01701L,SCIENZE MOTORIE E SPORTIVE,9.79E+12,GIORGETTI GIOVANNA - FOCACCI PAOLA - ORAZI UMBERTO,A 360 - ALLENARSI,U,A. MONDADORI SCUOLA,"17,40"
LTTD01701L,SCIENZE MOTORIE E SPORTIVE,9.79E+12,GIORGETTI GIOVANNA - FOCACCI PAOLA - ORAZI UUMBERTO,A 360 - CONOSCERSI E PROTEGGERSI,U,A. MONDADORI SCUOLA,"10,85"
RMPC200004,SCIENZE DELLA TERRA,9.79E+12,CRIPPA MASSIMO - FIORANI MARCO,SISTEMA TERRA -  EDIZIONE DIGIT,U,A. MONDADORI SCUOLA,"20,10"
FRPC00101C,SCIENZE NATURALI,9.79E+12,CRIPPA MASSIMO - FIORANI MARCO - NEPGEN DONATELLA,SCIENZE NATURALI VOL 1 2A EDIZ,1,A. MONDADORI SCUOLA,"24,40"
RMPC030006,SCIENZE MOTORIE E SPORTIVE,9.79E+12,GIORGETTI GIOVANNA - FOCACCI PAOLA - ORAZI UUMBERTO,A 360 - ALLENARSI - MB + CONT DIGIT,U,A. MONDADORI SCUOLA,"13,54"
RMTF08401R,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,PORTE APERTE - L'ITALIANO PER TUTTI - M.B. + CONT. DIGIT,U,A. MONDADORI SCUOLA,"19,95"
LTMM826012,ITALIANO,9.79E+12,MOLESINI,AVVENTURA DI ULISSE (L'),U,A. MONDADORI SCUOLA,"9,00"
LTTF01301G,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,PORTE APERTE VOLUME UNICO,U,A. MONDADORI SCUOLA,"22,10"
RMTD099029,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,PORTE APERTE VOLUME UNICO - M.B. + CONT. DIGIT,U,A. MONDADORI SCUOLA,"17,20"
FRMM80801R,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,IN CHIARO,U,A. MONDADORI SCUOLA,"35,70"
FRMM82001B,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,IN CHIARO,U,A. MONDADORI SCUOLA,"29,80"
FRMM82001B,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,IN CHIARO,U,A. MONDADORI SCUOLA,"6,80"
FRMM82602B,STORIA,9.79E+12,CALVANI VITTORIA,STORIEMONDI,1,A. MONDADORI SCUOLA,"25,50"
LTMM838018,STORIA,9.79E+12,CALVANI VITTORIA,STORIEMONDI,2,A. MONDADORI SCUOLA,"27,10"
FRMM82602B,STORIA,9.79E+12,CALVANI VITTORIA,STORIEMONDI,3,A. MONDADORI SCUOLA,"28,25"
RMMM89301X,STORIA,9.79E+12,CALVANI VITTORIA,STORIEMONDI,1,A. MONDADORI SCUOLA,"5,25"
LTTD11000N,STORIA,9.79E+12,CALVANI,SULLE VIE DEL PASSATO,1,A. MONDADORI SCUOLA,"25,30"
LTTD11000N,STORIA,9.79E+12,CALVANI,SULLE VIE DEL PASSATO,2,A. MONDADORI SCUOLA,"22,55"
FRRH007018,STORIA,9.79E+12,CALVANI,STORIA E PROGETTO,1,A. MONDADORI SCUOLA,"20,75"
RMMM8DY012,ITALIANO,9.79E+12,BOCCACCIO,DECAMERONE,U,A. MONDADORI SCUOLA,"9,00"
RMMM8FD01X,ITALIANO,9.79E+12,FESTA G,PASSAGGIO DELL'ORSO (IL),U,A. MONDADORI SCUOLA,"9,80"
FRPC024015,ITALIANO GRAMMATICA,9.79E+12,SENSINI,AGENDA DI ITALIANO (L'),U,A. MONDADORI SCUOLA,"33,90"
FRPC02101N,ITALIANO,9.79E+12,CIOCCA - FERRI,NARRAMI O MUSA - NUOVA EDIZIONE,U,A. MONDADORI SCUOLA,"27,95"
RMPM016015,CHIMICA,9.79E+12,TOTTOLA - ALLEGREZZA - RIGHETTI,CHIMICA PER NOI  LINEA VERDE - SECONDA EDIZIONE,U,A. MONDADORI SCUOLA,"15,50"
RMPM016015,CHIMICA,9.79E+12,RIGHETTI MARILENA - TOTTOLA FABIO,ELEMENTI DI CHIMICA 2A EDIZ,U,A. MONDADORI SCUOLA,"22,30"
FRPC00101C,SCIENZE NATURALI,9.79E+12,CRIPPA - RUSCONI - FIORANI,SCIENZE NATURALI - PER IL 5 ANNO DEI LICEI,U,A. MONDADORI SCUOLA,"30,85"
FRPC00101C,SCIENZE NATURALI,9.79E+12,CRIPPA - RUSCONI - NEPGEN,SCIENZE NATURALI - SECONDA EDIZIONE,2,A. MONDADORI SCUOLA,"24,40"
FRRH007018,STORIA,9.79E+12,CALVANI,STORIA E PROGETTO,2,A. MONDADORI SCUOLA,"19,20"
LTTD02301X,DIRITTO ED ECONOMIA,9.79E+12,AINIS MICHELE - MARAZZITA GIUSEPPE,BUONE REGOLE (LE) - DIRITTO ECONOMIA,U,A. MONDADORI SCUOLA,"23,35"
RMTD05901T,DIRITTO ED ECONOMIA,9.79E+12,AINIS MICHELE - MARAZZITA GIUSEPPE,BUONE REGOLE (LE) - DIRITTO ECONOMIA,1,A. MONDADORI SCUOLA,"14,80"
RMTD05901T,DIRITTO ED ECONOMIA,9.79E+12,AINIS MICHELE - MARAZZITA GIUSEPPE,BUONE REGOLE (LE) - DIRITTO ECONOMIA,2,A. MONDADORI SCUOLA,"13,75"
FRMM82602B,STORIA,9.79E+12,CALVANI VITTORIA,STORIEMONDI M.B.+CONT.DIGIT,2,A. MONDADORI SCUOLA,"20,33"
RMMM8DK013,STORIA,9.79E+12,CALVANI VITTORIA,STORIEMONDI M.B.+CONT.DIGIT,3,A. MONDADORI SCUOLA,"21,18"
FRSL011024,STORIA E GEOGRAFIA,9.79E+12,RIZZO - PARISI,VIAGGIO NELLA GEOSTORIA,2,A. MONDADORI SCUOLA,"25,95"
RMMM89301X,STORIA,9.79E+12,CALVANI VITTORIA,STORIEMONDI,2,A. MONDADORI SCUOLA,"5,70"
RMMM89301X,STORIA,9.79E+12,CALVANI VITTORIA,STORIEMONDI,3,A. MONDADORI SCUOLA,"5,70"
RMPC250005,ITALIANO,9.79E+12,CIOCCA - FERRI,NARRAMI O MUSA - NUOVA EDIZIONE   M B  + CONT  DIGIT,U,A. MONDADORI SCUOLA,"21,01"
RMPC320006,STORIA E GEOGRAFIA,9.79E+12,RIZZO - PARISI,VIAGGIO NELLA GEOSTORIA    M B  + CONT  DIGIT,2,A. MONDADORI SCUOLA,"19,47"
RMTN02000C,STORIA,9.79E+12,CALVANI,SULLE VIE DEL PASSATO   M B  + CONT  DIGIT,2,A. MONDADORI SCUOLA,"16,91"
RMMM8DD01P,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,IN CHIARO M.B. + CONT.DIGIT,U,A. MONDADORI SCUOLA,"26,82"
FRPS02000X,ITALIANO GRAMMATICA,9.79E+12,SENSINI,AGENDA DI ITALIANO (L'),U,A. MONDADORI SCUOLA,"30,40"
FRRI026026,FISICA,9.79E+12,RANDAZZO FRANCESCO - STROPPA PIERO,FISICA PER IL NOSTRO FUTURO - 3 ED,U,A. MONDADORI SCUOLA,"21,75"
LTTD00401E,FISICA,9.79E+12,STROPPA PIERO - RANDAZZO FRANCESCO,FISICA PER IL NOSTRO FUTURO - 3 ED   M B  + CONT DIGIT,U,A. MONDADORI SCUOLA,"4,53"
RMMM86101C,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,INVALSI CON METODO,U,A. MONDADORI SCUOLA,"8,80"
FRPC02101N,ITALIANO,9.79E+12,MANZONI ALESSANDRO,PROMESSI SPOSI (I),U,A. MONDADORI SCUOLA,"24,60"
RMPM02601Q,ITALIANO,9.79E+12,MANZONI ALESSANDRO,PROMESSI SPOSI (I)     M.B. + CONT.DIGIT.,U,A. MONDADORI SCUOLA,"19,13"
FRMM85301P,GEOGRAFIA,9.79E+12,MELI EMANUELE - FRANCESCHINI ANNA,MAPS,1,A. MONDADORI SCUOLA,"21,10"
FRMM856016,GEOGRAFIA,9.79E+12,MELI EMANUELE - FRANCESCHINI ANNA,MAPS,1,A. MONDADORI SCUOLA,"17,75"
FRMM85301P,GEOGRAFIA,9.79E+12,MELI EMANUELE - FRANCESCHINI ANNA,MAPS,2,A. MONDADORI SCUOLA,"20,40"
FRMM85301P,GEOGRAFIA,9.79E+12,MELI EMANUELE - FRANCESCHINI ANNA,MAPS,3,A. MONDADORI SCUOLA,"22,20"
FRRH007018,STORIA,9.79E+12,CALVANI VITTORIA,STORIA E PROGETTO,1,A. MONDADORI SCUOLA,"24,50"
FRTA03000X,STORIA,9.79E+12,CALVANI VITTORIA,STORIA E PROGETTO,1,A. MONDADORI SCUOLA,"22,25"
FRRH007018,STORIA,9.79E+12,CALVANI VITTORIA,STORIA E PROGETTO,2,A. MONDADORI SCUOLA,"22,25"
FRRC027018,STORIA,9.79E+12,CALVANI VITTORIA,STORIA E PROGETTO,3,A. MONDADORI SCUOLA,"24,50"
FRTF009018,SCIENZE E TECNOLOGIE APPLICATE (RIORDINO),9.79E+12,COPPELLI MARCO - STORTONI BRUNO,SCIENZA E TECNOLOGIE APPLICATE  2 ED,U,A. MONDADORI SCUOLA,"24,45"
FRRI00601X,STORIA,9.79E+12,CALVANI VITTORIA,STORIA FUTURO,1,A. MONDADORI SCUOLA,"27,20"
FRRI00601X,STORIA,9.79E+12,CALVANI VITTORIA,STORIA FUTURO,2,A. MONDADORI SCUOLA,"27,20"
FRRI00601X,STORIA,9.79E+12,CALVANI VITTORIA,STORIA FUTURO,3,A. MONDADORI SCUOLA,"29,40"
FRTL01701B,STORIA,9.79E+12,CALVANI VITTORIA,STORIA FUTURO     M B  + CONT DIGIT,3,A. MONDADORI SCUOLA,"22,89"
RMPS33000X,SCIENZE DELLA TERRA,9.79E+12,CRIPPA MASSIMO - FIORANI MARCO,SISTEMA TERRA - 2 ED,U,A. MONDADORI SCUOLA,"19,35"
FRPC00101C,SCIENZE NATURALI,9.79E+12,CRIPPA MASSIMO - RUSCONI MASSIMILIANO - NEPGEN DONATELLA,SCIENZE NATURALI - 2 ED,1,A. MONDADORI SCUOLA,"33,10"
LTPS05000B,SCIENZE NATURALI,9.79E+12,CRIPPA MASSIMO - RUSCONI MASSIMILIANO - NEPGEN DONATELLA,SCIENZE NATURALI - 2 ED   M B  + CONT DIGIT,1,A. MONDADORI SCUOLA,"25,28"
FRPC00101C,SCIENZE NATURALI,9.79E+12,CRIPPA MASSIMO - RUSCONI MASSIMILIANO - NEPGEN DONATELLA,SCIENZE NATURALI - 2 ED,2,A. MONDADORI SCUOLA,"33,75"
FRPM070002,SCIENZE NATURALI,9.79E+12,CRIPPA MASSIMO - RUSCONI MASSIMILIANO - NEPGEN DONATELLA,SCIENZE NATURALI  LINEA LILLA  - 1 BIENNIO,U,A. MONDADORI SCUOLA,"29,30"
RMTF02801C,GEOGRAFIA,9.79E+12,PARISI GIUSI - RIZZO DANIELA,ORA DI GEOGRAFIA (L')   M B  + CONT DIGIT,U,A. MONDADORI SCUOLA,"10,93"
RIPS00801E,CHIMICA,9.79E+12,TOTTOLA FABIO - ALLEGREZZA AURORA - RIGHETTI MARILENA,CHIMICA PER NOI LINEA BLU - 2 ED,U,A. MONDADORI SCUOLA,"34,45"
VTPC010003,CHIMICA,9.79E+12,TOTTOLA FABIO - ALLEGREZZA AURORA - RIGHETTI MARILENA,CHIMICA PER NOI LINEA VERDE - 2 ED,2,A. MONDADORI SCUOLA,"18,90"
RMPC180004,CHIMICA,9.79E+12,TOTTOLA FABIO - ALLEGREZZA AURORA - RIGHETTI MARILENA,CHIMICA PER NOI LINEA VERDE - 2 ED,U,A. MONDADORI SCUOLA,"29,80"
FRMM84001L,SCIENZE MOTORIE E SPORTIVE,9.79E+12,ORAZI UMBERTO - POLATO SIMONETTA - GIORGETTI MARIA GIOVANNA,SPORT IN GIOCO,U,A. MONDADORI SCUOLA,"16,20"
RMPS114019,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,AGENDA DI ITALIANO (L')   M B  + CONT DIGIT,U,A. MONDADORI SCUOLA,"28,35"
FRPM070002,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,AGENDA DI ITALIANO (L'),U,A. MONDADORI SCUOLA,"37,10"
RMMM8AU012,STORIA,9.79E+12,CALVANI VITTORIA,INCONTRA LA STORIA,2,A. MONDADORI SCUOLA,"29,15"
FRPC023019,ITALIANO ANTOLOGIE,9.79E+12,BOTTA NERELLA,CHE MONDI POSSA APRIRTI,1,A. MONDADORI SCUOLA,"23,90"
LTPM02101D,ITALIANO ANTOLOGIE,9.79E+12,BOTTA NERELLA,CHE MONDI POSSA APRIRTI,1,A. MONDADORI SCUOLA,"21,60"
FRPC023019,ITALIANO ANTOLOGIE,9.79E+12,BOTTA NERELLA,CHE MONDI POSSA APRIRTI,2,A. MONDADORI SCUOLA,"20,30"
FRPM02101T,ITALIANO ANTOLOGIE,9.79E+12,BOTTA NERELLA,CHE MONDI POSSA APRIRTI,2,A. MONDADORI SCUOLA,"19,70"
FRPC023019,ITALIANO,9.79E+12,BOTTA NERELLA - NOJA TEA,CHE MONDI POSSA APRIRTI,U,A. MONDADORI SCUOLA,"12,55"
FRMM806015,STORIA,9.79E+12,CALVANI VITTORIA,INCONTRA LA STORIA,1,A. MONDADORI SCUOLA,"26,50"
FRMM80301N,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,IN FORMA SEMPLICE E CHIARA,U,A. MONDADORI SCUOLA,"35,70"
FRMM81701G,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,IN FORMA SEMPLICE E CHIARA,U,A. MONDADORI SCUOLA,"31,85"
FRMM82003D,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,IN FORMA SEMPLICE E CHIARA,U,A. MONDADORI SCUOLA,"25,90"
RMMM82301N,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,IN FORMA SEMPLICE E CHIARA,U,A. MONDADORI SCUOLA,"5,35"
RMMM82301N,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,IN FORMA SEMPLICE E CHIARA,U,A. MONDADORI SCUOLA,"6,75"
RMMM8BX01T,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,IN FORMA SEMPLICE E CHIARA      M B  + CONT DIGIT,U,A. MONDADORI SCUOLA,"20,67"
LTPM030007,SCIENZE NATURALI,9.79E+12,NEPGEN DONATELLA - CRIPPA MASSIMO - FIORANI MARCO,SCIENZE NATURALI LINEA VERDE,1,A. MONDADORI SCUOLA,"20,00"
LTPM030007,SCIENZE NATURALI,9.79E+12,NEPGEN DONATELLA - CRIPPA MASSIMO,SCIENZE NATURALI LINEA VERDE,2,A. MONDADORI SCUOLA,"20,00"
RMPC40000T,SCIENZE NATURALI,9.79E+12,NEPGEN DONATELLA - CRIPPA MASSIMO - FIORANI MARCO,SCIENZE NATURALI LINEA VERDE,3,A. MONDADORI SCUOLA,"25,00"
LTPS04000R,SCIENZE NATURALI,9.79E+12,NEPGEN DONATELLA - CRIPPA MASSIMO - FIORANI MARCO,SCIENZE NATURALI LINEA VERDE,4,A. MONDADORI SCUOLA,"28,75"
RMPC101014,SCIENZE NATURALI,9.79E+12,"NEPGEN DONATELLA, - CRIPPA MASSIMO - FIORANI MARCO",SCIENZE NATURALI LINEA VERDE,5,A. MONDADORI SCUOLA,"24,90"
FRRH007018,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,DATEMI LE PAROLE. STRUMENTI PER CONOSCERE E USARE L'ITALIANO,U,A. MONDADORI SCUOLA,"26,10"
