CODICESCUOLA,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,VOLUME,EDITORE,PREZZO (EURO)
RMTD11801C,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,DATEMI LE PAROLE. STRUMENTI PER CONOSCERE E USARE L'ITALIANO     M.B. + CONT.,U,A. MONDADORI SCUOLA,"20,33"
FRRH007018,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,DATEMI LE PAROLE  STRUMENTI PER CONOSCERE E USARE L'ITALIANO,U,A. MONDADORI SCUOLA,"21,75"
RMRV089015,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,DATEMI LE PAROLE  STRUMENTI PER CONOSCERE E USARE L'ITALIANO     M B  + CONT,U,A. MONDADORI SCUOLA,"16,91"
LTPS04000R,SCIENZE NATURALI,9.79E+12,NEPGEN DONATELLA - CRIPPA MASSIMO - MANTELLI MANUELA,SCIENZE NATURALI,U,A. MONDADORI SCUOLA,"33,70"
FRPM070002,SCIENZE NATURALI,9.79E+12,NEPGEN DONATELLA - CRIPPA MASSIMO - MANTELLI MANUELA,SCIENZE NATURALI,U,A. MONDADORI SCUOLA,"30,50"
RMPS090001,SCIENZE DELLA TERRA,9.79E+12,CRIPPA MASSIMO - FIORANI MARCO,SISTEMA TERRA EFG,U,A. MONDADORI SCUOLA,"17,55"
LTRI00401X,TECNOLOGIE ELETTRICO-ELETTRONICHE E APPLICAZIONI,9.79E+12,COPPELLI MARCO - STORTONI BRUNO,TECNOLOGIE ELETTRICO-ELETTRONICHE E APPLICAZIONI,1,A. MONDADORI SCUOLA,"27,85"
FRRI01101B,TECNOLOGIE ELETTRICO-ELETTRONICHE E APPLICAZIONI,9.79E+12,COPPELLI MARCO - STORTONI BRUNO,TECNOLOGIE ELETTRICO-ELETTRONICHE E APPLICAZIONI,2,A. MONDADORI SCUOLA,"28,35"
RMRI09901N,TECNOLOGIE ELETTRICO-ELETTRONICHE E APPLICAZIONI,9.79E+12,COPPELLI MARCO - STORTONI BRUNO,TECNOLOGIE ELETTRICO-ELETTRONICHE E APPLICAZIONI      M B  + CONT DIGIT,2,A. MONDADORI SCUOLA,"22,63"
FRRI01101B,TECNOLOGIE ELETTRICO-ELETTRONICHE E APPLICAZIONI,9.79E+12,COPPELLI MARCO - STORTONI BRUNO,TECNOLOGIE ELETTRICO-ELETTRONICHE E APPLICAZIONI,3,A. MONDADORI SCUOLA,"26,60"
RMRI06602B,TECNOLOGIE ELETTRICO-ELETTRONICHE E APPLICAZIONI,9.79E+12,COPPELLI MARCO - STORTONI BRUNO,TECNOLOGIE ELETTRICO-ELETTRONICHE E APPLICAZIONI     M B  + CONT DIGIT,3,A. MONDADORI SCUOLA,"21,69"
FRMM82002C,MATEMATICA,9.79E+12,ROSSI GIULIETTA,PIQUADRO,1,A. MONDADORI SCUOLA,"26,55"
FRMM82001B,MATEMATICA,9.79E+12,ROSSI GIULIETTA,PIQUADRO,2,A. MONDADORI SCUOLA,"26,55"
FRMM82001B,MATEMATICA,9.79E+12,ROSSI GIULIETTA,PIQUADRO,3,A. MONDADORI SCUOLA,"28,75"
FRMM80301N,ITALIANO ANTOLOGIA,9.79E+12,AA VV,AMICO LIBRO,1,A. MONDADORI SCUOLA,"28,75"
FRMM80801R,ITALIANO ANTOLOGIA,9.79E+12,AA VV,AMICO LIBRO,2,A. MONDADORI SCUOLA,"31,60"
FRMM806015,ITALIANO ANTOLOGIA,9.79E+12,AA VV,AMICO LIBRO,3,A. MONDADORI SCUOLA,"30,45"
RMMM8EE015,ITALIANO ANTOLOGIA,9.79E+12,AA VV,AMICO LIBRO     M B  + CONT DIGIT,2,A. MONDADORI SCUOLA,"24,60"
RMPS200007,CHIMICA,9.79E+12,TOTTOLA FABIO - ALLEGREZZA AURORA - RIGHETTI MARILENA,BIOCHIMICA LINEA VERDE,U,A. MONDADORI SCUOLA,"20,65"
RMMM81701A,ITALIANO,9.79E+12,AA VV,AMICO LIBRO - EPICA,U,A. MONDADORI SCUOLA,"7,70"
RMMM8FC014,ITALIANO,9.79E+12,AA VV,AMICO LIBRO     M B  + CONT DIGIT,U,A. MONDADORI SCUOLA,"5,98"
VTMM801031,ITALIANO ANTOLOGIA,9.79E+12,AA VV,AMICO LIBRO,2,A. MONDADORI SCUOLA,"21,75"
RMMM81701A,ITALIANO,9.79E+12,AA VV,AMICO LIBRO - LETTERATURA,U,A. MONDADORI SCUOLA,"11,90"
RMMM8CQ01B,ITALIANO,9.79E+12,AA VV,AMICO LIBRO     M B  + CONT DIGIT,U,A. MONDADORI SCUOLA,"9,22"
FRMM80301N,ITALIANO ANTOLOGIA,9.79E+12,AA VV,AMICO LIBRO,3,A. MONDADORI SCUOLA,"28,10"
FRMM80801R,ITALIANO ANTOLOGIA,9.79E+12,AA VV,AMICO LIBRO,1,A. MONDADORI SCUOLA,"21,75"
RMTD030005,STORIA,9.79E+12,RIZZO DANIELA - PARISI GIUSI,STORIA  PER UN APPRENDIMENTO PERMANENTE,1,A. MONDADORI SCUOLA,"22,40"
FRRI00601X,STORIA,9.79E+12,RIZZO DANIELA - PARISI GIUSI,STORIA  PER UN APPRENDIMENTO PERMANENTE,2,A. MONDADORI SCUOLA,"22,40"
FRMM82602B,GEOGRAFIA,9.79E+12,AA VV,MAPS PLUS,1,A. MONDADORI SCUOLA,"22,20"
FRMM828012,GEOGRAFIA,9.79E+12,AA VV,MAPS PLUS,2,A. MONDADORI SCUOLA,"21,55"
FRMM82302X,GEOGRAFIA,9.79E+12,AA VV,MAPS PLUS,3,A. MONDADORI SCUOLA,"23,30"
FRMM828012,ITALIANO ANTOLOGIA,9.79E+12,AA VV,AMICO LIBRO     M B  + CONT DIGIT,3,A. MONDADORI SCUOLA,"21,86"
FRMM82602B,ITALIANO ANTOLOGIA,9.79E+12,AA VV,AMICO LIBRO,1,A. MONDADORI SCUOLA,"26,80"
FRMM80301N,ITALIANO ANTOLOGIA,9.79E+12,AA VV,AMICO LIBRO,2,A. MONDADORI SCUOLA,"30,45"
RMMM83501X,GEOGRAFIA,9.79E+12,AA VV,MAPS PLUS,1,A. MONDADORI SCUOLA,"18,85"
RMMM825019,GEOGRAFIA,9.79E+12,AA VV,MAPS PLUS,1,A. MONDADORI SCUOLA,"23,80"
RMMM876016,GEOGRAFIA,9.79E+12,AA VV,MAPS PLUS,2,A. MONDADORI SCUOLA,"23,20"
LTMM80101N,GEOGRAFIA,9.79E+12,AA VV - AA VV,MAPS PLUS,3,A. MONDADORI SCUOLA,"24,80"
FRMM834019,STORIA,9.79E+12,CALVANI VITTORIA,INCONTRA LA STORIA      M B  + CONT DIGIT,2,A. MONDADORI SCUOLA,"22,03"
RMMM8CN01X,STORIA,9.79E+12,CALVANI VITTORIA,INCONTRA LA STORIA      M B  + CONT DIGIT,3,A. MONDADORI SCUOLA,"23,40"
FRMM806015,STORIA,9.79E+12,CALVANI VITTORIA,INCONTRA LA STORIA,2,A. MONDADORI SCUOLA,"27,60"
FRMM82001B,STORIA,9.79E+12,CALVANI VITTORIA,INCONTRA LA STORIA,3,A. MONDADORI SCUOLA,"29,25"
FRMM814036,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,IN FORMA SEMPLICE E CHIARA,U,A. MONDADORI SCUOLA,"37,25"
RMMM8D8012,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,IN FORMA SEMPLICE E CHIARA      M B  + CONT DIGIT,U,A. MONDADORI SCUOLA,"28,52"
RMPC250005,ITALIANO,9.79E+12,CIOCCA DANIELA - FERRI TINA,NARRAMI O MUSA,U,A. MONDADORI SCUOLA,"27,60"
FRMM821017,STORIA,9.79E+12,CALVANI VITTORIA,INCONTRA LA STORIA,1,A. MONDADORI SCUOLA,"24,80"
RMMM89001C,STORIA,9.79E+12,CALVANI VITTORIA,INCONTRA LA STORIA,1,A. MONDADORI SCUOLA,"28,15"
RMMM804018,STORIA,9.79E+12,CALVANI VITTORIA,INCONTRA LA STORIA,3,A. MONDADORI SCUOLA,"30,80"
RMMM8FZ013,STORIA,9.79E+12,CALVANI VITTORIA,INCONTRA LA STORIA      M B  + CONT DIGIT,1,A. MONDADORI SCUOLA,"21,18"
FRPC023019,STORIA E GEOGRAFIA,9.79E+12,RIZZO DANIELA - PARISI GIUSI,NUOVO VIAGGIO NELLA GEOSTORIA (IL),1,A. MONDADORI SCUOLA,"26,30"
FRPC023019,STORIA E GEOGRAFIA,9.79E+12,RIZZO DANIELA - PARISI GIUSI,IL NUOVO VIAGGIO NELLA GEOSTORIA,2,A. MONDADORI SCUOLA,"25,45"
LTPS05000B,STORIA E GEOGRAFIA,9.79E+12,RIZZO DANIELA - PARISI GIUSI,IL NUOVO VIAGGIO NELLA GEOSTORIA      M B  + CONT DIGIT,1,A. MONDADORI SCUOLA,"21,01"
VTPM010007,STORIA E GEOGRAFIA,9.79E+12,RIZZO DANIELA - PARISI GIUSI,IL NUOVO VIAGGIO NELLA GEOSTORIA      M B  + CONT DIGIT,2,A. MONDADORI SCUOLA,"20,33"
FRPM02101T,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,CON METODO,U,A. MONDADORI SCUOLA,"33,30"
FRPM070002,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,CON METODO,U,A. MONDADORI SCUOLA,"27,00"
RMPC09000T,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,CON METODO     M B  + CONT DIGIT,U,A. MONDADORI SCUOLA,"27,16"
RMPS49000C,ITALIANO GRAMMATICA,9.79E+12,SENSINI MARCELLO,CON METODO     M B  + CONT DIGIT,U,A. MONDADORI SCUOLA,"22,03"
FRTA03000X,SCIENZE DELLA TERRA,9.79E+12,CRIPPA MASSIMO - FIORANI MARCO - ZIPOLI GABRIELLA,LIBRO DELLA TERRA (IL) - 3 EDIZIONE,U,A. MONDADORI SCUOLA,"22,35"
FRRH007018,BIOLOGIA,9.79E+12,CRIPPA MASSIMO - RUSCONI MASSIMILIANO,ESPLORARE LA VITA - 3 EDIZIONE,U,A. MONDADORI SCUOLA,"24,20"
FRMM821028,SCIENZE,9.79E+12,ZANOLI STEFANO,WOW   LA SCIENZA,1,A. MONDADORI SCUOLA,"16,40"
FRMM82001B,SCIENZE,9.79E+12,ZANOLI STEFANO,WOW... LA SCIENZA,2,A. MONDADORI SCUOLA,"16,40"
FRMM82604D,SCIENZE,9.79E+12,ZANOLI STEFANO,WOW LA SCIENZA,3,A. MONDADORI SCUOLA,"18,45"
FRMM843025,SCIENZE,9.79E+12,ZANOLI STEFANO,WOW   LA SCIENZA,U,A. MONDADORI SCUOLA,"39,40"
FRTA03000X,CHIMICA,9.79E+12,TOTTOLA FABIO - ALLEGREZZA AURORA - RIGHETTI MARILENA,CHIMICA PER NOI - EDIZIONE TECH VOLUME,U,A. MONDADORI SCUOLA,"32,90"
FRTA03000X,FISICA,9.79E+12,STROPPA PIERO - RANDAZZO FRANCESCO,FISICA INTORNO A TE,U,A. MONDADORI SCUOLA,"21,75"
LTPS030006,CHIMICA,9.79E+12,TOTTOLA FABIO - ALLEGREZZA AURORA - RIGHETTI MARILENA,CHIMICA PER NOI  LINEA BLU - 3 EDIZIONE,U,A. MONDADORI SCUOLA,"20,75"
RMPC23000X,CHIMICA,9.79E+12,TOTTOLA FABIO - ALLEGREZZA AURORA - RIGHETTI MARILENA,CHIMICA PER NOI BLU,U,A. MONDADORI SCUOLA,"33,95"
LTPS023014,SCIENZE DELLA TERRA,9.79E+12,CRIPPA MASSIMO - FIORANI MARCO,SISTEMA TERRA LINEA BLU,U,A. MONDADORI SCUOLA,"20,55"
RMPC02401X,SCIENZE DELLA TERRA,9.79E+12,CRIPPA MASSIMO - FIORANI MARCO,SISTEMA TERRA LINEA BLU,U,A. MONDADORI SCUOLA,"13,95"
FRPC00601G,SCIENZE DELLA TERRA,9.79E+12,CRIPPA MASSIMO - FIORANI MARCO,SISTEMA TERRA LINEA BLU,U,A. MONDADORI SCUOLA,"29,10"
RMEE85301E,IL LIBRO DELLA PRIMA CLASSE,9.79E+12,MATTONE ANNA MARIA - TORDELLA ANTONIA - RIZZOLITO GIUSY,IO IO SO,1,A. MONDADORI SCUOLA,"12,04"
RMEE85301E,SUSSIDIARIO,9.79E+12,MATTONE ANNA MARIA - TORDELLA ANTONIA - RIZZOLITO GIUSY,IO IO SO,2,A. MONDADORI SCUOLA,"16,88"
FREE82601B,SUSSIDIARIO,9.79E+12,MATTONE ANNA MARIA - RIZZO LICORI ELENA - TORDELLA ANTONIA,IO IO SO,3,A. MONDADORI SCUOLA,"24,11"
FREE82301X,SUSSIDIARIO DEI LINGUAGGI,9.79E+12,BONARIVA SIMONA - BRAMATI EMANUELA - BRAMATI LAURA,NATI PER LEGGERE,1,A. MONDADORI SCUOLA,"15,59"
FREE82301X,SUSSIDIARIO DEI LINGUAGGI,9.79E+12,BONARIVA SIMONA - BRAMATI EMANUELA - BRAMATI LAURA,NATI PER LEGGERE,2,A. MONDADORI SCUOLA,"18,92"
RMEE8FV01R,SUSSIDIARIO DEI LINGUAGGI,9.79E+12,BONARIVA SIMONA - BRAMATI EMANUELA - BRAMATI LAURA,NATI PER LEGGERE      M B  + CONT DIGIT,2,A. MONDADORI SCUOLA,"18,92"
FREE843015,SUSSIDIARIO DELLE DISCIPLINE,9.79E+12,BRAMATI E  E L - FONTOLAN ANNA - BANDERALI ALBERTINA,NATI PER CONOSCERE,1,A. MONDADORI SCUOLA,"19,37"
FREE82601B,SUSSIDIARIO DELLE DISCIPLINE,9.79E+12,BRAMATI E  E L - FONTOLAN ANNA - BANDERALI ALBERTINA,NATI PER CONOSCERE,2,A. MONDADORI SCUOLA,"22,57"
RMEE84501G,SUSSIDIARIO DELLE DISCIPLINE,9.79E+12,BRAMATI E  E L - FONTOLAN ANNA - BANDERALI ALBERTINA,NATI PER CONOSCERE      M B  + CONT DIGIT,2,A. MONDADORI SCUOLA,"22,57"
FREE82301X,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9.79E+12,BRAMATI E  E L - FONTOLAN ANNA - BANDERALI ALBERTINA,NATI PER CONOSCERE,1,A. MONDADORI SCUOLA,"9,69"
FREE82301X,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9.79E+12,BRAMATI E  E L - FONTOLAN ANNA - BANDERALI ALBERTINA,NATI PER CONOSCERE,1,A. MONDADORI SCUOLA,"9,68"
FREE82301X,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9.79E+12,BRAMATI E  E L - FONTOLAN ANNA - BANDERALI ALBERTINA,NATI PER CONOSCERE,2,A. MONDADORI SCUOLA,"11,29"
FREE82301X,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9.79E+12,BRAMATI E  E L - FONTOLAN ANNA - BANDERALI ALBERTINA,NATI PER CONOSCERE,2,A. MONDADORI SCUOLA,"11,28"
RMTF010006,FISICA,9.79E+12,STROPPA PIERO,FISICA INTORNO A TE,U,A. MONDADORI SCUOLA,"33,95"
VTTA020006,FISICA,9.79E+12,STROPPA PIERO,FISICA INTORNO A TE,1,A. MONDADORI SCUOLA,"20,75"
VTTA020006,FISICA,9.79E+12,STROPPA PIERO,FISICA INTORNO A TE,2,A. MONDADORI SCUOLA,"20,75"
FRMM82002C,GEOGRAFIA,9.79E+12,MELI EMANUELE - FRANCESCHINI ANNA,GO!,1,A. MONDADORI SCUOLA,"21,60"
FRMM82603C,GEOGRAFIA,9.79E+12,MELI EMANUELE - FRANCESCHINI ANNA,GO!,1,A. MONDADORI SCUOLA,"19,10"
FRMM82003D,GEOGRAFIA,9.79E+12,MELI EMANUELE - FRANCESCHINI ANNA,GO!,1,A. MONDADORI SCUOLA,"23,20"
FRMM82002C,GEOGRAFIA,9.79E+12,MELI EMANUELE - FRANCESCHINI ANNA,GO!,2,A. MONDADORI SCUOLA,"21,20"
RMMM883019,GEOGRAFIA,9.79E+12,MELI EMANUELE - FRANCESCHINI ANNA,GO!      M B  + CONT DIGIT,2,A. MONDADORI SCUOLA,"17,25"
LTMM832019,GEOGRAFIA,9.79E+12,MELI EMANUELE - FRANCESCHINI ANNA,GO!,2,A. MONDADORI SCUOLA,"22,70"
FRMM82002C,GEOGRAFIA,9.79E+12,MELI EMANUELE - FRANCESCHINI ANNA,GO!,3,A. MONDADORI SCUOLA,"22,80"
LTMM832019,GEOGRAFIA,9.79E+12,MELI EMANUELE - FRANCESCHINI ANNA,GO!,3,A. MONDADORI SCUOLA,"24,30"
VTMM83201E,GEOGRAFIA,9.79E+12,MELI EMANUELE - FRANCESCHINI ANNA,GO!,U,A. MONDADORI SCUOLA,"7,90"
VTPS00101C,SCIENZE DELLA TERRA,9.79E+12,CRIPPA MASSIMO - FIORANI MARCO - ZIPOLI GABRIELLA,LIBRO DELLA TERRA BLU (IL),U,A. MONDADORI SCUOLA,"30,15"
LTMM832019,SCIENZE,9.79E+12,ZANOLI STEFANO,ALIANTE,U,A. MONDADORI SCUOLA,"36,45"
RMMM8CK01C,SCIENZE,9.79E+12,ZANOLI STEFANO,ALIANTE,U,A. MONDADORI SCUOLA,"38,00"
FRMM81202D,SCIENZE,9.79E+12,ZANOLI STEFANO,ALIANTE,1,A. MONDADORI SCUOLA,"14,45"
FRMM82302X,SCIENZE,9.79E+12,ZANOLI STEFANO,ALIANTE,1,A. MONDADORI SCUOLA,"16,05"
FRMM81202D,SCIENZE,9.79E+12,ZANOLI STEFANO,ALIANTE,2,A. MONDADORI SCUOLA,"15,10"
FRMM82302X,SCIENZE,9.79E+12,ZANOLI STEFANO,ALIANTE,2,A. MONDADORI SCUOLA,"16,65"
FRMM81202D,SCIENZE,9.79E+12,ZANOLI STEFANO,ALIANTE,3,A. MONDADORI SCUOLA,"16,55"
LTMM841014,SCIENZE,9.79E+12,ZANOLI STEFANO,ALIANTE,3,A. MONDADORI SCUOLA,"18,05"
RMPC17000D,SCIENZE DELLA TERRA,9.79E+12,TOTTOLA FABIO - CRIPPA MASSIMO,LIBRO DELLA TERRA BLU (IL),U,A. MONDADORI SCUOLA,"25,35"
LTEE820014,IL LIBRO DELLA PRIMA CLASSE,9.79E+12,TOGNANA MICHELA - BORDIGLIONI STEFANO - RIZZO LICORI ELENA,ACCHIAPPASTORIE (L'),1,A. MONDADORI SCUOLA,"12,04"
LTEE820014,SUSSIDIARIO,9.79E+12,TOGNANA MICHELA - BORDIGLIONI STEFANO - RIZZO LICORI ELENA,ACCHIAPPASTORIE (L'),2,A. MONDADORI SCUOLA,"16,88"
RMEE30703E,SUSSIDIARIO,9.79E+12,TOGNANA MICHELA - BORDIGLIONI STEFANO - RIZZO LICORI ELENA,ACCHIAPPASTORIE (L')      M B  + CONT DIGIT,2,A. MONDADORI SCUOLA,"16,88"
FREE81103Q,SUSSIDIARIO,9.79E+12,TOGNANA MICHELA - BORDIGLIONI STEFANO - RIZZO LICORI ELENA,ACCHIAPPASTORIE (L'),3,A. MONDADORI SCUOLA,"24,11"
FREE82503N,SUSSIDIARIO,9.79E+12,TOGNANA MICHELA - BORDIGLIONI STEFANO - RIZZO LICORI ELENA,ACCHIAPPASTORIE (L')      M B  + CONT DIGIT,3,A. MONDADORI SCUOLA,"24,11"
FRPS02301C,ITALIANO ANTOLOGIE,9.79E+12,BOTTA NERELLA,CHE MONDI POSSA APRIRTI,U,A. MONDADORI SCUOLA,"6,35"
LTPS04000R,SCIENZE NATURALI,9.79E+12,TOTTOLA FABIO - ALLEGREZZA AURORA - RIGHETTI MARILENA,CHIMICA PER NOI LINEA VERDE,U,A. MONDADORI SCUOLA,"34,15"
RMPC180004,CHIMICA,9.79E+12,TOTTOLA FABIO - ALLEGREZZA AURORA - RIGHETTI MARILENA,CHIMICA PER NOI LINEA VERDE,U,A. MONDADORI SCUOLA,"17,00"
RMPM02701G,CHIMICA,9.79E+12,TOTTOLA FABIO - ALLEGREZZA AURORA - RIGHETTI MARILENA,CHIMICA PER NOI LINEA VERDE      M B  + CONT DIGIT,U,A. MONDADORI SCUOLA,"13,83"
RMPC09000T,CHIMICA,9.79E+12,TOTTOLA FABIO - ALLEGREZZA AURORA - RIGHETTI MARILENA,CHIMICA PER NOI LINEA VERDE,U,A. MONDADORI SCUOLA,"22,80"
RMPM02701G,CHIMICA,9.79E+12,TOTTOLA FABIO - ALLEGREZZA AURORA - RIGHETTI MARILENA,CHIMICA PER NOI LINEA VERDE      M B  + CONT DIGIT,U,A. MONDADORI SCUOLA,"18,62"
RMPC48000P,FILOSOFIA,9.79E+12,CHIARADONNA RICCARDO - PECERE PAOLO,FILOSOFIA. LA RICERCA DELLA CONOSCENZA,1,A. MONDADORI SCUOLA,"3,90"
FRMM821017,SCIENZE,9.79E+12,ZANOLI STEFANO,WOW... LA SCIENZA,2,A. MONDADORI SCUOLA,"14,80"
RMMM89001C,SCIENZE,9.79E+12,ZANOLI STEFANO,WOW... LA SCIENZA      M B  + CONT DIGIT,2,A. MONDADORI SCUOLA,"12,04"
FRMM82002C,SCIENZE,9.79E+12,ZANOLI STEFANO,WOW... LA SCIENZA,3,A. MONDADORI SCUOLA,"16,90"
RMTF081019,STORIA,9.79E+12,CALVANI VITTORIA,STORIA PER IL FUTURO (UNA),1,A. MONDADORI SCUOLA,"28,40"
RMTF081019,STORIA,9.79E+12,CALVANI VITTORIA,STORIA PER IL FUTURO (UNA),2,A. MONDADORI SCUOLA,"25,80"
RMTA070005,STORIA,9.79E+12,CALVANI VITTORIA,STORIA PER IL FUTURO (UNA),3,A. MONDADORI SCUOLA,"29,20"
RMMM8D8012,STORIA,9.79E+12,CALVANI VITTORIA,DOVE INIZIA IL FUTURO,3,A. MONDADORI SCUOLA,"28,80"
RMMM8DT01V,STORIA,9.79E+12,CALVANI VITTORIA,DOVE INIZIA IL FUTURO,1,A. MONDADORI SCUOLA,"6,55"
RMMM89301X,STORIA,9.79E+12,CALVANI VITTORIA,DOVE INIZIA IL FUTURO,1,A. MONDADORI SCUOLA,"25,80"
LTMM85201E,STORIA,9.79E+12,CALVANI VITTORIA,DOVE INIZIA IL FUTURO,1,A. MONDADORI SCUOLA,"27,30"
RMMM8D8012,STORIA,9.79E+12,CALVANI VITTORIA,DOVE INIZIA IL FUTURO,2,A. MONDADORI SCUOLA,"26,80"
FRPC023019,TECNOLOGIE INFORMATICHE,9.79E+12,FERRARI G - ROSSI M,INFOLIGHT,U,A. MONDADORI SCUOLA,"25,30"
FRPM070002,FILOSOFIA,9.79E+12,CHIARADONNA RICCARDO - PECERE PAOLO,VIE DELLA CONOSCENZA (LE),1,A. MONDADORI SCUOLA,"28,40"
FRPM070002,FILOSOFIA,9.79E+12,CHIARADONNA RICCARDO - PECERE PAOLO,VIE DELLA CONOSCENZA (LE),2,A. MONDADORI SCUOLA,"34,50"
RMPS10601A,FILOSOFIA,9.79E+12,CHIARADONNA RICCARDO - PECERE PAOLO,VIE DELLA CONOSCENZA (LE),3,A. MONDADORI SCUOLA,"35,60"
LTMM817017,SCIENZE MOTORIE E SPORTIVE,9.79E+12,GIORGETTI MARIA GIOVANNA - POLATO SIMONETTA,PLAY,U,A. MONDADORI SCUOLA,"16,55"
RMPC48000P,FISICA,9.79E+12,BROGNARA ANDREA,SGUARDO FISICO (LO),U,A. MONDADORI SCUOLA,"30,85"
RMPS330022,FISICA,9.79E+12,BROGNARA ANDREA,SGUARDO FISICO (LO),1,A. MONDADORI SCUOLA,"15,75"
RMPS330022,FISICA,9.79E+12,BROGNARA ANDREA,SGUARDO FISICO (LO),2,A. MONDADORI SCUOLA,"16,75"
RMTD04801B,CHIMICA,9.79E+12,RANDAZZO FRANCESCO,CHIMICA INTORNO A TE,U,A. MONDADORI SCUOLA,"21,25"
