CODICESCUOLA,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,VOLUME,EDITORE,PREZZO (EURO)
FRMM806015,ITALIANO ANTOLOGIA,9.79E+12,CALVANI VITTORIA - FERRI CHIARA - MATTEI LUCA,NUOVO AMICO LIBRO,1,A. MONDADORI SCUOLA,"28,50"
FRMM82003D,ITALIANO ANTOLOGIA,9.79E+12,CALVANI VITTORIA - FERRI CHIARA - MATTEI LUCA,NUOVO AMICO LIBRO,1,A. MONDADORI SCUOLA,"30,00"
FRMM821017,ITALIANO ANTOLOGIA,9.79E+12,CALVANI VITTORIA - FERRI CHIARA - MATTEI LUCA,NUOVO AMICO LIBRO,1,A. MONDADORI SCUOLA,"26,45"
FRMM82301V,ITALIANO ANTOLOGIA,9.79E+12,CALVANI VITTORIA - FERRI CHIARA - MATTEI LUCA,NUOVO AMICO LIBRO,1,A. MONDADORI SCUOLA,"21,35"
FRMM82301V,ITALIANO ANTOLOGIA,9.79E+12,CALVANI VITTORIA - FERRI CHIARA - MATTEI LUCA,NUOVO AMICO LIBRO,U,A. MONDADORI SCUOLA,"7,55"
FRMM82002C,ITALIANO ANTOLOGIA,9.79E+12,CALVANI VITTORIA - FERRI CHIARA - MATTEI LUCA,NUOVO AMICO LIBRO,2,A. MONDADORI SCUOLA,"31,45"
RMMM8BL012,ITALIANO ANTOLOGIA,9.79E+12,CALVANI VITTORIA - FERRI CHIARA - MATTEI LUCA,NUOVO AMICO LIBRO     M B  + CONT DIGIT,2,A. MONDADORI SCUOLA,"26,30"
LTMM80302A,ITALIANO ANTOLOGIA,9.79E+12,CALVANI VITTORIA - FERRI CHIARA - MATTEI LUCA,NUOVO AMICO LIBRO,2,A. MONDADORI SCUOLA,"32,95"
FRMM85401E,ITALIANO ANTOLOGIA,9.79E+12,CALVANI VITTORIA - FERRI CHIARA - MATTEI LUCA,NUOVO AMICO LIBRO,2,A. MONDADORI SCUOLA,"23,70"
FRMM821017,ITALIANO ANTOLOGIA,9.79E+12,CALVANI VITTORIA - FERRI CHIARA - MATTEI LUCA,NUOVO AMICO LIBRO,2,A. MONDADORI SCUOLA,"29,40"
RMMM8EE015,ITALIANO ANTOLOGIA,9.79E+12,CALVANI VITTORIA - FERRI CHIARA - MATTEI LUCA,NUOVO AMICO LIBRO     M B  + CONT DIGIT,2,A. MONDADORI SCUOLA,"24,60"
RMMM81701A,ITALIANO ANTOLOGIA,9.79E+12,CALVANI VITTORIA - FERRI CHIARA - MATTEI LUCA,NUOVO AMICO LIBRO,2,A. MONDADORI SCUOLA,"21,65"
FRMM856016,ITALIANO ANTOLOGIA,9.79E+12,CALVANI VITTORIA - FERRI CHIARA - MATTEI LUCA,NUOVO AMICO LIBRO,U,A. MONDADORI SCUOLA,"12,05"
FRMM84001L,ITALIANO ANTOLOGIA,9.79E+12,CALVANI VITTORIA - FERRI CHIARA - MATTEI LUCA,NUOVO AMICO LIBRO,3,A. MONDADORI SCUOLA,"30,40"
RMMM8AF01E,ITALIANO ANTOLOGIA,9.79E+12,CALVANI VITTORIA - FERRI CHIARA - MATTEI LUCA,NUOVO AMICO LIBRO     M B  + CONT DIGIT,3,A. MONDADORI SCUOLA,"25,45"
FRMM856016,ITALIANO ANTOLOGIA,9.79E+12,CALVANI VITTORIA - FERRI CHIARA - MATTEI LUCA,NUOVO AMICO LIBRO,3,A. MONDADORI SCUOLA,"27,95"
LTPM02101D,INGLESE,9.79E+12,WATSON HELEN - KNIPE SERGIO - NIGRA ILARIA,TRACKING GRAMMAR,U,A. MONDADORI SCUOLA,"27,35"
RMPS11201N,CHIMICA,9.79E+12,TOTTOLA FABIO - ALLEGREZZA AURORA - RIGHETTI MARILENA,BIOCHIMICA BLU PLUS,U,A. MONDADORI SCUOLA,"34,50"
VTPS010006,CHIMICA,9.79E+12,TOTTOLA FABIO,CHIMICA ORGANICA,U,A. MONDADORI SCUOLA,"13,50"
RMRH02000C,SCIENZE DELLA TERRA,9.79E+12,ZANOLI STEFANO,SCIENZE INTEGRATE SCIENZE DELLA TERRA,U,A. MONDADORI SCUOLA,"10,45"
RMRH04601N,BIOLOGIA,9.79E+12,ZANOLI STEFANO,SCIENZE INTEGRATE BIOLOGIA,U,A. MONDADORI SCUOLA,"10,45"
LTRI017012,SCIENZE INTEGRATE (FISICA),9.79E+12,STROPPA PIERO,SCIENZE INTEGRATE FISICA,U,A. MONDADORI SCUOLA,"10,45"
FRPM02101T,SCIENZE NATURALI,9.79E+12,CRIPPA MASSIMO - FIORANI MARCO - NEPGEN DONATELLA,SCIENZE NATURALI,1,A. MONDADORI SCUOLA,"20,85"
FRPM02101T,SCIENZE NATURALI,9.79E+12,CRIPPA MASSIMO - NEPGEN DONATELLA,SCIENZE NATURALI,2,A. MONDADORI SCUOLA,"20,85"
VTPS00401X,SCIENZE NATURALI,9.79E+12,CRIPPA MASSIMO - RUSCONI MASSIMILIANO - FIORANI MARCO,SCIENZE NATURALI,3,A. MONDADORI SCUOLA,"24,80"
FRRH007018,STORIA,9.79E+12,CALVANI VITTORIA,STORIA INTORNO A NOI (LA),1,A. MONDADORI SCUOLA,"20,20"
LTRA01602G,STORIA,9.79E+12,CALVANI VITTORIA,STORIA INTORNO A NOI (LA),1,A. MONDADORI SCUOLA,"19,20"
FRRH007018,STORIA,9.79E+12,CALVANI VITTORIA,STORIA INTORNO A NOI (LA),2,A. MONDADORI SCUOLA,"19,20"
RMRC10301B,STORIA,9.79E+12,CALVANI VITTORIA,STORIA INTORNO A NOI (LA),U,A. MONDADORI SCUOLA,"5,40"
LTRA01602G,GEOGRAFIA,9.79E+12,PERRONE MARIA - CARAGLIO GIACOMO,NOI SULLA TERRA,U,A. MONDADORI SCUOLA,"10,00"
LTPS04000R,SCIENZE NATURALI,9.79E+12,TOTTOLA FABIO - ALLEGREZZA AURORA - RIGHETTI MARILENA,BIOCHIMICA BLU,U,A. MONDADORI SCUOLA,"29,20"
FRPM02101T,ITALIANO LETTERATURA,9.79E+12,PRANDI STEFANO,VITA IMMAGINATA (LA),1,A. MONDADORI SCUOLA,"47,75"
FRPM02101T,ITALIANO LETTERATURA,9.79E+12,PRANDI STEFANO,VITA IMMAGINATA (LA),2,A. MONDADORI SCUOLA,"40,60"
FRPM02101T,ITALIANO LETTERATURA,9.79E+12,PRANDI STEFANO,VITA IMMAGINATA (LA),U,A. MONDADORI SCUOLA,"7,20"
LTPM030007,ITALIANO LETTERATURA,9.79E+12,PRANDI STEFANO,VITA IMMAGINATA (LA),3,A. MONDADORI SCUOLA,"50,80"
RMPS39000G,BIOLOGIA,9.79E+12,HOEFNAGELS MARIELLE,BIOLOGIA INDAGINE SULLA VITA LINEA BLU,U,A. MONDADORI SCUOLA,"24,30"
RMPS450002,BIOLOGIA,9.79E+12,HOEFNAGELS MARIELLE,BIOLOGIA INDAGINE SULLA VITA LINEA BLU,1,A. MONDADORI SCUOLA,"18,40"
RMPC23000X,BIOLOGIA,9.79E+12,HOEFNAGELS MARIELLE,BIOLOGIA INDAGINE SULLA VITA LINEA VERDE,U,A. MONDADORI SCUOLA,"21,25"
FRTF00601R,STORIA,9.79E+12,CALVANI VITTORIA,PRESENTE PASSATO PRESENTE,1,A. MONDADORI SCUOLA,"23,10"
FRTF00601R,STORIA,9.79E+12,CALVANI VITTORIA,PRESENTE PASSATO PRESENTE,2,A. MONDADORI SCUOLA,"22,05"
RMMM8F601G,ITALIANO,9.79E+12,MARRA,PREPARATI ALL'INVALSI DI ITALIANO,U,A. MONDADORI SCUOLA,"7,20"
RMRI08000G,STORIA,9.79E+12,CALVANI VITTORIA,STORIA INTORNO A NOI (LA),U,A. MONDADORI SCUOLA,"30,40"
LTPS060002,ITALIANO LETTERATURA,9.79E+12,PRANDI STEFANO,VITA IMMAGINATA (LA),1,A. MONDADORI SCUOLA,"42,65"
LTEE809019,IL LIBRO DELLA PRIMA CLASSE,9.79E+12,BRAMATI LAURA - LOCATELLI FRANCESCA - LOCATELLI SIMONA,GIOCAMICI,1,A. MONDADORI SCUOLA,"12,04"
RMMM89301X,EDUCAZIONE CIVICA,9.79E+12,CALVANI VITTORIA - VOLANTE MICHELA,FUTURO CHE SAREMO (IL),U,A. MONDADORI SCUOLA,"12,80"
RMPS060005,STORIA E GEOGRAFIA,9.79E+12,PARISI GIUSI - RIZZO DANIELA,GEOSTORIA CON METODO,1,A. MONDADORI SCUOLA,"27,40"
RMPC40000T,CHIMICA,9.79E+12,TOTTOLA FABIO - ALLEGREZZA AURORA - RIGHETTI MARILENA,BIOCHIMICA LINEA VERDE E SCIENZE DELLA TERRA,U,A. MONDADORI SCUOLA,"26,80"
LTEE81601C,SUSSIDIARIO DEI LINGUAGGI,9.79E+12,BONARIVA SIMONA - BRAMATI EMANUELA - BRAMATI LAURA,LEGGIAMO IL MONDO,1,A. MONDADORI SCUOLA,"15,59"
LTEE84301R,IL LIBRO DELLA PRIMA CLASSE,9.79E+12,BRAMATI LAURA - LOCATELLI FRANCESCA - LOCATELLI SIMONA,GIOCAMICI,1,A. MONDADORI SCUOLA,"12,04"
LTEE82201Q,SUSSIDIARIO DELLE DISCIPLINE,9.79E+12,BRAMATI EMANUELA - BRAMATI LAURA - FONTOLAN ANNA,SCOPRIAMO IL MONDO,1,A. MONDADORI SCUOLA,"19,37"
RMEE8BN01P,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9.79E+12,BRAMATI EMANUELA - BRAMATI LAURA - FONTOLAN ANNA,SCOPRIAMO IL MONDO,1,A. MONDADORI SCUOLA,"9,69"
RMEE8EL02G,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9.79E+12,BRAMATI EMANUELA - BRAMATI LAURA - FONTOLAN ANNA,SCOPRIAMO IL MONDO,1,A. MONDADORI SCUOLA,"9,68"
FRPM070002,ITALIANO LETTERATURA,9.79E+12,PRANDI STEFANO,MONDO NELLE PAROLE (IL),1,A. MONDADORI SCUOLA,"38,20"
LTRA01602G,SCIENZE INTEGRATE,9.79E+12,ZANOLI STEFANO - RANDAZZO FRANCESCO,SCIENZE INTEGRATE,U,A. MONDADORI SCUOLA,"20,80"
RMMM8DT01V,STORIA,9.79E+12,CALVANI VITTORIA,DOVE INIZIA IL FUTURO,1,A. MONDADORI SCUOLA,"22,80"
RMMM05300D,ITALIANO ANTOLOGIA,9.79E+12,CALVANI VITTORIA - FERRI CHIARA - MATTEI LUCA,NUOVO AMICO LIBRO,1,A. MONDADORI SCUOLA,"29,50"
RMSD11000B,LINGUA CINESE,9.79E+12,AA.VV,DIZIONARIO CINESE-ITALIANO,U,A.V.E MINIMA ROMA,"20,00"
RMPC150008,LATINO,9.79E+12,ORBERG HANS,FAMILIA ROMANA,1,ACCADEMIA VIVARIUM NOVUM EDIZ.,"20,00"
RMPC03201V,LATINO,9.79E+12,ORBERG HANS,EXERCITIA LATINA II  - (CAP. XXXVI-LVI),U,ACCADEMIA VIVARIUM NOVUM EDIZ.,"9,60"
LTPS001028,LATINO,9.79E+12,ORBERG HANS - BORRI TOMMASO - MIRAGLIA LUIGI,LATINE DISCO - EDIZIONE COMPATTA,U,ACCADEMIA VIVARIUM NOVUM EDIZ.,"23,50"
FRPM12000T,LATINO,9.79E+12,COOSEMNAS - JANSSENS - MAES P,QUADERNO DI ESERCIZI VOLUME I (CAP. I-XIX),1,ACCADEMIA VIVARIUM NOVUM EDIZ.,"8,90"
LTPS001028,LATINO,9.79E+12,COOSEMNAS - JANSSENS - MAES P,QUADERNO DI ESERCIZI VOLUME II (CAP. XX-XXXIV),2,ACCADEMIA VIVARIUM NOVUM EDIZ.,"8,90"
LTPS001028,LATINO,9.79E+12,ORBERG HANS,ROMA AETERNA + INDICES,U,ACCADEMIA VIVARIUM NOVUM EDIZ.,"22,60"
LTPS001028,LATINO,9.79E+12,CAIO GIULIO C,COMMENTARI DE BELLO GALLICO,U,ACCADEMIA VIVARIUM NOVUM EDIZ.,"7,70"
LTPS001028,GRECO,9.79E+12,BORRI T F - MIRAGLIA - M  BALME G  LAWALL L,ATHENAZE VOLUME I,U,ACCADEMIA VIVARIUM NOVUM EDIZ.,"22,00"
LTPS001028,LATINO,9.79E+12,ORBERG HANS,FAMILIA ROMANA: PARS I,U,ACCADEMIA VIVARIUM NOVUM EDIZ.,"19,90"
RMPC03201V,LATINO,9.79E+12,ORBERG HANS H,ENCHIRIDION DISCIPVLORVM - (CAP. XXXVI-LVI),U,ACCADEMIA VIVARIUM NOVUM EDIZ.,"6,70"
LTPS001028,GRECO,9.79E+12,BARBONE ALESSANDRO,QUADERNO DI ESERCIZI VOLUME I - (CAP. I-VIII),1,ACCADEMIA VIVARIUM NOVUM EDIZ.,"8,90"
LTPS001028,GRECO,9.79E+12,BARBONE ALESSANDRO,QUADERNO DI ESERCIZI VOLUME II - (CAP. IX-XVI),2,ACCADEMIA VIVARIUM NOVUM EDIZ.,"8,90"
RMPC29000G,GRECO,9.79E+12,BORRI T F - MIRAGLIA - M BALME G LAWALL L,ATHNAZE VOLUME II,U,ACCADEMIA VIVARIUM NOVUM EDIZ.,"25,00"
RMPC29000G,GRECO,9.79E+12,CONSOLI CARMELO,MELETMATA II,2,ACCADEMIA VIVARIUM NOVUM EDIZ.,"12,80"
RMPM040001,LATINO,9.79E+12,PLAUTO T  MACCIO,AMPHITRYO COMOEDIA,U,ACCADEMIA VIVARIUM NOVUM EDIZ.,"7,70"
RMPS06301N,LATINO,9.79E+12,MIRAGLIA LUIGI,FABVLAE SYRAE,U,ACCADEMIA VIVARIUM NOVUM EDIZ.,"10,90"
RMPC29000G,GRECO,9.79E+12,CONSOLI CARMELO,MELETMATA I,1,ACCADEMIA VIVARIUM NOVUM EDIZ.,"9,00"
RMPS114019,LATINO,9.79E+12,ORBERG HANS H,COLLOQUIA PERSONARUM,U,ACCADEMIA VIVARIUM NOVUM EDIZ.,"6,40"
RMPS090001,LATINO,9.79E+12,ORBERG HANS,FAMILIA ROMANA: PARS I + VITA MORESQUE,U,ACCADEMIA VIVARIUM NOVUM EDIZ.,"28,80"
FRPM08000L,LATINO,9.79E+12,ORBERG HANS H,FAMILIA ROMANA - PARS I  EDIZIONE MISTA,U,ACCADEMIA VIVARIUM NOVUM EDIZ.,"19,90"
RMPC03201V,LATINO,9.79E+12,ORBERG HANS - BORRI TOMMASO - MIRAGLIA LUIGI,LATINE DISCO - EDIZIONE COMPATTA,U,ACCADEMIA VIVARIUM NOVUM EDIZ.,"23,50"
RMPC03201V,LATINO,9.79E+12,ORBERG HANS H,ROMA AETERNA + INDICES EDIZIONE MISTA,U,ACCADEMIA VIVARIUM NOVUM EDIZ.,"22,60"
RMPC06201P,GRECO,9.79E+12,BORRI T F - MIRAGLIA - M  BALME G  LAWALL L,ATHNAZE VOLUME I  EDIZIONE MISTA,U,ACCADEMIA VIVARIUM NOVUM EDIZ.,"22,00"
RMPC03201V,GRECO,9.79E+12,BORRI T F - MIRAGLIA - M BALME G LAWALL L,ATHNAZE VOLUME II  EDIZIONE MISTA,U,ACCADEMIA VIVARIUM NOVUM EDIZ.,"25,00"
RMPC31000G,LATINO,9.79E+12,ORBERG HANS H,EXERCITIA LATINA I,U,ACCADEMIA VIVARIUM NOVUM EDIZ.,"7,70"
RMPS320009,LATINO,9.79E+12,CARFAGNI ROBERTO,NOVA EXERCITIA LATINA,U,ACCADEMIA VIVARIUM NOVUM EDIZ.,"11,60"
LTPC021019,FILOSOFIA,9.79E+12,FABIO BENTIVOGLIO - MASSIMO BONTEMPELLI,TEMPO DELLA FILOSOFIA (IL),1,ACCADEMIA VIVARIUM NOVUM EDIZ.,"29,00"
LTPC021019,FILOSOFIA,9.79E+12,FABIO BENTIVOGLIO - MASSIMO BONTEMPELLI,TEMPO DELLA FILOSOFIA (IL),2,ACCADEMIA VIVARIUM NOVUM EDIZ.,"33,00"
LTPC021019,FILOSOFIA,9.79E+12,FABIO BENTIVOGLIO - MASSIMO BONTEMPELLI,TEMPO DELLA FILOSOFIA (IL),3,ACCADEMIA VIVARIUM NOVUM EDIZ.,"34,00"
LTPM030007,"TEORIA, ANALISI E COMPOSIZIONE",9.79E+12,POLTRONIERI NERINA,ESERCIZI PROGRESSIVI DI SOLFEGGI PARLATI E CANTATI VOL.3,U,ACCORD FOR MUSIC,"10,58"
LTPM030007,"TEORIA, ANALISI E COMPOSIZIONE",9.79E+12,POLTRONIERI,LEZIONI DI TEORIA MUSICALE,U,ACCORD FOR MUSIC,"10,58"
RMRV089015,INGLESE,9.79E+12,POLICHETTI RAFFAELE - TOOLE SHIRLEY,ENGRAM,U,AGORA'EDIZIONI SCOLASTICHE,"33,90"
FRMM454002,MUSICA,9.79E+12,DANTE AGOSTINI,METODO BATTERIA 1,U,AGOSTINI DANTE,"27,30"
RMPS073018,ITALIANO,9.79E+12,MANZONI ALESSANDRO,PROMESSI SPOSI (I),U,AIRONE,"8,00"
RMPS073018,ITALIANO,9.79E+12,MAZZI LUCIO,PROMESSI SPOSI - QUESTIONARIO (I),U,AIRONE,"6,00"
RMPS090001,ITALIANO,9.79E+12,MANZONI ALESSANDRO,PROMESSI SPOSI (I),U,AIRONE,"14,00"
FRTD01301N,ITALIANO,9.79E+12,MANZONI ALESSANDRO,PROMESSI SPOSI (I),U,ALFA EDIZIONI,"17,90"
VTPS00101C,SCIENZE MOTORIE E SPORTIVE,9.79E+12,AMBRETTI PIERO - MAZZI LUCIO,IDEA MOVIMENTO,U,ALICE EDIZIONI,"16,90"
RMMM81401V,SCIENZE MOTORIE E SPORTIVE,9.79E+12,PELLI ASSUNTA,CORPO IN MOVIMENTO (IL),U,ALICE EDIZIONI,"9,00"
RMTD09602T,DIRITTO CODICI,9.79E+12,DRAGO MASSIMO,CODOCE CIVILE 2017,U,ALPHA TEST,"12,90"
RMPC27000A,SPAGNOLO,9.79E+12,AA VV,LITERATURA ESPANOLA BACHILLERATO PACK,U,ANAYA,"29,95"
LTMM818013,INGLESE,9.79E+12,ROWLEY VANESSA,BITGENERATION,U,APEIRON EDITORE,"16,50"
LTPM030007,TECNOLOGIE MUSICALI,9.79E+12,VINCENZO LOMBARDO - ANDREA VALLE,"AUDIO E MULTIMEDIA, 3A EDIZIONE",U,APOGEO,"39,00"
VTPM010007,TECNICA DEL SUONO,9.79E+12,VINCENZO LOMBARDO - ANDREA VALLE,AUDIO E MULTIMEDIA,U,APOGEO EDUCATION,"42,00"
RMTD19000N,TRATTAMENTO TESTI,9.79E+12,DISTEFANO MAURO,GIOCO DELLA PARTITA DOPPIA (IL),U,ARACNE EDITRICE S.R.L.,"11,00"
RMMM8GZ01N,ITALIANO,9.79E+12,BERTI ALDO,"DEI, EROI E CAVALIERI",U,ARCHIMEDE EDIZIONI,"9,35"
RMMM820016,GEOGRAFIA,9.79E+12,MONACI GIORGIO - RAGAZZI BENEDETTA,GEOVISUAL 1,1,ARCHIMEDE EDIZIONI,"22,40"
RMMM820016,GEOGRAFIA,9.79E+12,MONACI GIORGIO - RAGAZZI BENEDETTA,GEOVISUAL 2,2,ARCHIMEDE EDIZIONI,"22,40"
RMPC04000R,LATINO,9.79E+12,FORNARI VITTORIO,VERBA ET SENTENTIAE,U,ARCHIMEDE EDIZIONI,"18,80"
RMTF110003,ITALIANO GRAMMATICA,9.79E+12,FRANZI TIZIANO - DAMELE SIMONETTA,PIU' ITALIANO+PROVE INVALSI,U,ARCHIMEDE EDIZIONI,"25,50"
RITD090006,ITALIANO ANTOLOGIE,9.79E+12,BRENNA SIMONA - CAIMI MARILENA - SENNA PAOLO,"INGRESSO LIBERO  NARRATIVA, LINGUAGGI VISIVI, ATTUALIT",1,ARCHIMEDE EDIZIONI,"20,10"
RMRA06101G,ITALIANO ANTOLOGIE,9.79E+12,BRENNA SIMONA - CAIMI MARILENA - SENNA PAOLO,"INGRESSO LIBERO  POESIA E TEATRO, LINGUAGGI VISIVI, ATTUALIT",2,ARCHIMEDE EDIZIONI,"16,90"
RMMM84401P,GEOGRAFIA,9.79E+12,MONACI,VIVI LA TERRA 2,2,ARCHIMEDE EDIZIONI,"19,50"
RMMM8DV01E,GEOGRAFIA,9.79E+12,MONACI,VIVI LA TERRA 3,3,ARCHIMEDE EDIZIONI,"22,50"
FRRH030008,SCIENZE MOTORIE E SPORTIVE,9.79E+12,VICINI MARISA,DIARIO DI SCIENZE MOTORIE E SPORTIVE,U,ARCHIMEDE EDIZIONI,"18,40"
RMMM8EE015,ITALIANO GRAMMATICA,9.79E+12,FRANZI,REGOLE IN GIOCO + COMPETENZE CON ACTIVEBOOK,U,ARCHIMEDE EDIZIONI,"27,20"
RIMM806019,ITALIANO ANTOLOGIA,9.79E+12,ALBONICO - CONCA - SINGUAROLI,FILI DEL RACCONTO 1,1,ARCHIMEDE EDIZIONI,"27,90"
LTMM83101D,ITALIANO ANTOLOGIA,9.79E+12,ALBONICO - CONCA - SINGUAROLI,FILI DEL RACCONTO 2,2,ARCHIMEDE EDIZIONI,"29,10"
FRMM807022,ITALIANO ANTOLOGIA,9.79E+12,ALBONICO - CONCA - SINGUAROLI,FILI DEL RACCONTO 3,3,ARCHIMEDE EDIZIONI,"27,50"
RMMM8DX016,GEOGRAFIA,9.79E+12,MONACI GIORGIO - RAGAZZI BENEDETTA,TERRA CHE CAMBIA 1,1,ARCHIMEDE EDIZIONI,"21,40"
RMMM8DX016,GEOGRAFIA,9.79E+12,MONACI GIORGIO - RAGAZZI BENEDETTA,TERRA CHE CAMBIA 2,2,ARCHIMEDE EDIZIONI,"19,10"
RMMM8DX016,GEOGRAFIA,9.79E+12,MONACI GIORGIO - RAGAZZI BENEDETTA,TERRA CHE CAMBIA 3,3,ARCHIMEDE EDIZIONI,"20,80"
RMMM8G201V,GEOGRAFIA,9.79E+12,MONACI GIORGIO - RAGAZZI BENEDETTA,VIVI LA TERRA 1 - EDIZIONE DIGITALE,1,ARCHIMEDE EDIZIONI,"20,10"
LTMM85301A,ITALIANO ANTOLOGIA,9.79E+12,ALBONICO - CONCA - SINGUAROLI,FILI DEL RACCONTO 3 - EDIZIONE MYLAB,3,ARCHIMEDE EDIZIONI,"30,40"
LTMM83101D,ITALIANO ANTOLOGIA,9.79E+12,ALBONICO - CONCA - SINGUAROLI,FILI DEL RACCONTO PLUS 1,1,ARCHIMEDE EDIZIONI,"28,20"
RMMM8G201V,GEOGRAFIA,9.79E+12,MONACI GIORGIO - RAGAZZI BENEDETTA,VIVI LA TERRA 3,3,ARCHIMEDE EDIZIONI,"21,40"
RIMM808011,ITALIANO ANTOLOGIA,9.79E+12,ALBONICO - CONCA - SINGUAROLI,FILI DEL RACCONTO PLUS 2,2,ARCHIMEDE EDIZIONI,"29,80"
FRMM81202D,ITALIANO ANTOLOGIA,9.79E+12,ALBONICO - CONCA - SINGUAROLI,FILI DEL RACCONTO PLUS 3,3,ARCHIMEDE EDIZIONI,"29,80"
RMMM8G201V,GEOGRAFIA,9.79E+12,MONACI GIORGIO - RAGAZZI BENEDETTA,VIVI LA TERRA 2,2,ARCHIMEDE EDIZIONI,"18,30"
RIMM81701Q,ITALIANO ANTOLOGIA,9.79E+12,ALBONICO - CONCA - SINGUAROLI,FILI DEL RACCONTO EDIZIONE LEGGERA 1,1,ARCHIMEDE EDIZIONI,"20,60"
RIMM81701Q,ITALIANO ANTOLOGIA,9.79E+12,OGLIO M.,FILI DEL RACCONTO MITO E EPICA (VENDITA SEPARATA),U,ARCHIMEDE EDIZIONI,"6,30"
RIMM81701Q,ITALIANO ANTOLOGIA,9.79E+12,ALBONICO - CONCA - SINGUAROLI,FILI DEL RACCONTO EDIZIONE LEGGERA 2,2,ARCHIMEDE EDIZIONI,"19,60"
RIMM81701Q,ITALIANO ANTOLOGIA,9.79E+12,OGLIO M.,FILI DEL RACCONTO  LETTERATURA (VENDITA SEPARATA),U,ARCHIMEDE EDIZIONI,"8,40"
FRMM81604V,ITALIANO ANTOLOGIA,9.79E+12,ALBONICO - CONCA - SINGUAROLI,FILI DEL RACCONTO EDIZIONE LEGGERA 3,3,ARCHIMEDE EDIZIONI,"21,50"
RIMM81702R,ITALIANO ANTOLOGIA,9.79E+12,ALBONICO - CONCA - SINGUAROLI,FILI DEL RACCONTO EDIZIONE LEGGERA PERCORSI DEL NOVECENTO (VENDITA SEPARATA),U,ARCHIMEDE EDIZIONI,"5,20"
LTMM804015,GEOGRAFIA,9.79E+12,CORBELLINI,CAMPO BASE 1 - 360,1,ARCHIMEDE EDIZIONI,"20,00"
