CODICESCUOLA,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,VOLUME,EDITORE,PREZZO (EURO)
LTMM804015,GEOGRAFIA,9.79E+12,CORBELLINI,CAMPO BASE 2,2,ARCHIMEDE EDIZIONI,"19,20"
LTMM846017,GEOGRAFIA,9.79E+12,CORBELLINI,CAMPO BASE 1 CON ACTIVEBOOK,1,ARCHIMEDE EDIZIONI,"22,20"
LTMM846017,GEOGRAFIA,9.79E+12,CORBELLINI,CAMPO BASE 2 - EDIZIONE ACTIVEBOOK,2,ARCHIMEDE EDIZIONI,"21,40"
LTMM82101V,GEOGRAFIA,9.79E+12,CORBELLINI,CAMPO BASE 3 - EDIZIONE ACTIVEBOOK,3,ARCHIMEDE EDIZIONI,"23,10"
RMMM8F9013,GEOGRAFIA,9.79E+12,CORBELLINI,CAMPO BASE 1 EDIZIONE LIGHT,1,ARCHIMEDE EDIZIONI,"18,00"
FRMM84001L,ITALIANO ANTOLOGIA,9.79E+12,AA VV,UN LIBRO TUTTO PER ME 1,1,ARCHIMEDE EDIZIONI,"27,00"
FRMM84001L,ITALIANO ANTOLOGIA,9.79E+12,AA VV,LIBRO TUTTO PER ME 2 VOL+LETTER.ITALIANA+LIMPARAFACILE+ITE+MYLAB+D,2,ARCHIMEDE EDIZIONI,"27,00"
FRMM84001L,ITALIANO ANTOLOGIA,9.79E+12,AA VV,LIBRO TUTTO PER ME 3 VOL+LETTER.DEL900+LIMPARAFACILE+PASSAPORTO+IT,3,ARCHIMEDE EDIZIONI,"28,10"
RMMM8BQ019,ITALIANO ANTOLOGIA,9.79E+12,AA VV,UN LIBRO TUTTO PER ME 2 - (MODALIT DIGITALE C),2,ARCHIMEDE EDIZIONI,"17,85"
RMMM8BQ019,ITALIANO ANTOLOGIA,9.79E+12,AA VV,UN LIBRO TUTTO PER ME 3 - (MODALIT DIGITALE C),U,ARCHIMEDE EDIZIONI,"18,55"
LTMM83601L,ITALIANO ANTOLOGIA,9.79E+12,AA VV,LIBRO TUTTO PER ME 3 ED.LIGHT VOL++IMPARAFACILE+PASSAPORTO+ITE+MYLAB+DIDAST,3,ARCHIMEDE EDIZIONI,"24,30"
RMMM83601Q,ITALIANO ANTOLOGIA,9.79E+12,LONGOBARDI,UN LIBRO TUTTO PER ME - LETTERATURA DEL '900 EDIZIONE LIGHT,U,ARCHIMEDE EDIZIONI,"6,30"
LTMM804015,GEOGRAFIA,9.79E+12,CORBELLINI,CAMPO BASE 3 ED.COMPETENZE VOL+ATL.+LIMPARAFACILE+TEMIDATTUALIT+PASSAPO,3,ARCHIMEDE EDIZIONI,"20,90"
FRMM830034,CITTADINANZA E COSTITUZIONE,9.79E+12,BRAZZELLI FILIPPO,ATTRAVERSO LA COSTITUZIONE,U,ARDEA EDITRICE,"14,50"
FREE814059,RELIGIONE,9.79E+12,ANNA RIVETTI,NUOVO CORAGGIO DELL'AMORE 1/2/3 (IL),U,ARDEA EDITRICE,"7,40"
LTMM82301E,FRANCESE,9.79E+12,FAIELLA FRANCESCA - LEMANOSSIER SONIA,EN ROUTE,U,ARDEA EDITRICE,"13,00"
RMEE892037,SUSSIDIARIO DEI LINGUAGGI,9.79E+12,DATTOLICO ROSA,SEMPRE DI PIU'...4,1,ARDEA EDITRICE,"15,59"
RMEE892037,SUSSIDIARIO DEI LINGUAGGI,9.79E+12,DATTOLICO ROSA,SEMPRE DI PIU'..5,2,ARDEA EDITRICE,"18,92"
RMEE8AM018,IL LIBRO DELLA PRIMA CLASSE,9.79E+12,DATTOLICO ROSA,STREPITOSO ! 1- METODO ROSSO,1,ARDEA EDITRICE,"12,04"
RMEE8AM018,SUSSIDIARIO,9.79E+12,DATTOLICO ROSA,STREPITOSO ! 2,2,ARDEA EDITRICE,"16,88"
FREE828013,SUSSIDIARIO,9.79E+12,DATTOLICO ROSA,STREPITOSO ! 3,3,ARDEA EDITRICE,"24,11"
FREE056018,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9.79E+12,GABRIELLA MANZONI - CHIARA CANDIANI - PAOLO RASCHELLA',CI SIAMO TUTTI! STORIA - GEOGRAFIA 4,1,ARDEA EDITRICE,"9,69"
FREE056018,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9.79E+12,PAOLO RASCHELLA' - LAURA COLOMBO,CI SIAMO TUTTI! SCIENZE-MATEMATICA-TECNOLOGIA 4,1,ARDEA EDITRICE,"9,68"
FREE056018,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9.79E+12,GABRIELLA MANZONI - AMALIA MERATI - PAOLO RASCHELLA',CI SIAMO TUTTI! STORIA - GEOGRAFIA 5,2,ARDEA EDITRICE,"11,29"
FREE056018,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9.79E+12,PAOLO RASCHELLA' - LAURA COLOMBO,CI SIAMO TUTTI! SCIENZE-MATEMATICA-TECNOLOGIA 5,2,ARDEA EDITRICE,"11,28"
RIEE808034,SUSSIDIARIO DELLE DISCIPLINE,9.79E+12,RASCHELLA'-CANDIANI-MANZONI - COLOMBO,CI SIAMO TUTTI! 4 VOLUME UNICO SUSSIDIARIO DELLE DISCIPLINE,1,ARDEA EDITRICE,"19,37"
RIEE808034,SUSSIDIARIO DELLE DISCIPLINE,9.79E+12,RASCHELLA'-MERATI -MANZONI - COLOMBO,CI SIAMO TUTTI! 5 VOLUME UNICO SUSSIDIARIO DELLE DISCIPLINE,2,ARDEA EDITRICE,"22,57"
RMEE8BM01V,SUSSIDIARIO DEI LINGUAGGI,9.79E+12,ROSA DATTOLICO,CI SIAMO TUTTI! 5 SUSSIDIARIO DEI LINGUAGGI,2,ARDEA EDITRICE,"18,92"
RMEE8BY02V,SUSSIDIARIO DEI LINGUAGGI,9.79E+12,ROSA DATTOLICO,CI SIAMO TUTTI! 4 SUSSIDIARIO DEI LINGUAGGI,1,ARDEA EDITRICE,"15,59"
FREE84701C,IL LIBRO DELLA PRIMA CLASSE,9.79E+12,AA VV,TUTTI CON FRED 1,1,ARDEA EDITRICE,"12,04"
FREE80402G,SUSSIDIARIO DEI LINGUAGGI,9.79E+12,ROSA DATTOLICO - CENTRO DI RICERCA ARDEA,VIVA CHI LEGGE 4,1,ARDEA EDITRICE,"15,59"
FREE80402G,SUSSIDIARIO DEI LINGUAGGI,9.79E+12,ROSA DATTOLICO - CENTRO DI RICERCA ARDEA,VIVA CHI LEGGE 5,2,ARDEA EDITRICE,"18,92"
FREE830079,IL LIBRO DELLA PRIMA CLASSE,9.79E+12,ROSA DATTOLICO - TIZIANA TROTTA,A SCUOLA CON FRED 1,1,ARDEA EDITRICE,"12,04"
FREE830079,SUSSIDIARIO,9.79E+12,ROSA DATTOLICO - TIZIANA TROTTA,A SCUOLA CON FRED 2,2,ARDEA EDITRICE,"16,88"
RMEE30704G,SUSSIDIARIO DELLE DISCIPLINE,9.79E+12,CENTRO RICERCA ARDEA EDITRICE,PIANETA DISCIPLINE 4 SET - STORIA+GEOG.+MATEM.+SCIENZE+ATL.+ED. CIVICA+MAPPE,1,ARDEA EDITRICE,"19,37"
RMEE309014,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9.79E+12,CENTRO RICERCA ARDEA EDITRICE,PIANETA DISCIPLINE 4 AREA ANTROPOLOGICA,1,ARDEA EDITRICE,"9,69"
RMEE309014,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9.79E+12,CENTRO RICERCA ARDEA EDITRICE,PIANETA DISCIPLINE 4 AREA SCIENTIFICA,1,ARDEA EDITRICE,"9,68"
FREE836023,SUSSIDIARIO DEI LINGUAGGI,9.79E+12,DATTOLICO ROSA,PIANETA LETTURA 4,1,ARDEA EDITRICE,"15,59"
LTRA01602G,AGRICOLTURA SOSTENIBILE E BIOLOGICA,9.79E+12,BENVENUTI VLADIMIRO,AGRICOLTURA BIOLOGICA E BIODINAMICA PER LO SVILUPPO SOSTENIBILE,U,ARMANDO EDITORE,"14,00"
VTTA020006,SCIENZE E TECNOLOGIE APPLICATE (RIORDINO),9.79E+12,LEONE MAURIZIO,SCIENZE E TECNOLOGIE APPLICATE,U,ARMANDO EDITORE,"24,00"
VTPS00101C,FILOSOFIA,9.79E+12,PLATONE,APOLOGIA DI SOCRATE,U,ARMANDO EDITORE,"8,50"
RMRC01351E,METODOLOGIE OPERATIVE,9.79E+12,PEDON ARRIGO,OPERATORE DEI SERVIZI SOCIALI (L'),1,ARMANDO EDITORE,"14,00"
RMPC06301E,LINGUA CINESE,9.79E+12,ARTHUS HELENE,CINESE. QUADERNO DI SCRITTURA. LE BASI,U,ASSIMIL ITALIA,"10,90"
FRPS02301C,STORIA DELL'ARTE,9.79E+12,DORFLES GILLO - RAGAZZI MARCELLO,CIVILTA' D'ARTE. EDIZIONE ARANCIO 1,1,ATLAS,"30,00"
FRPS02301C,STORIA DELL'ARTE,9.79E+12,DORFLES GILLO - DALLA COSTA CRISTINA - PIERANTI GABRIO,CIVILTA' D'ARTE. EDIZIONE ARANCIO 2,2,ATLAS,"30,00"
FRPS02301C,STORIA DELL'ARTE,9.79E+12,DORFLES GILLO - VETTESE ANGELA - PRINCI ELIANA,CIVILTA' D'ARTE. EDIZIONE ARANCIO - CLASSE QUINTA,3,ATLAS,"30,00"
RMRV089015,STORIA DELL'ARTE,9.79E+12,DORFLES GILLO - VETTESE ANGELA - PRINCI ELIANA,CIVILTA' D'ARTE. EDIZIONE ARANCIO CLASSE QUINTA + CONTEMPORARY ART,3,ATLAS,"32,90"
FRPM024019,SCIENZE MOTORIE E SPORTIVE,9.79E+12,VIRGILI FABRIZIO - PRESUTTI FAUSTO,VIVERE LO SPORT,U,ATLAS,"17,80"
RMMM8FT014,ARTE E IMMAGINE,9.79E+12,VETTESE ANGELA - PINOTTI ANNIBALE - MACETTI CLEMENTINA,LEGGERE L'ARTE,U,ATLAS,"30,90"
RMRC10201G,CHIMICA,9.79E+12,PISTARA' PAOLO,FONDAMENTI DI CHIMICA,U,ATLAS,"18,50"
RMMM819012,TECNOLOGIA,9.79E+12,PINOTTI ANNIBALE,TECNOMONDO A,U,ATLAS,"12,70"
FRPS040005,DISEGNO,9.79E+12,DORFLES GILLO - PINOTTI ANNIBALE,NUOVO DISEGNO E RAPPRESENTAZIONI GRAFICHE,U,ATLAS,"19,15"
RMPS17000L,DISEGNO,9.79E+12,PINOTTI ANNIBALE,ESERCIZIARIO DI DISEGNO,U,ATLAS,"4,50"
FRSD013018,DISCIPLINE GRAFICHE E PITTORICHE,9.79E+12,MACETTI CLEMENTINA - PINOTTI ANNIBALE,DISCIPLINE GRAFICHE E PITTORICHE,U,ATLAS,"27,30"
FRMM83902D,SCIENZE MOTORIE E SPORTIVE,9.79E+12,VIRGILI FABRIZIO - PRESUTTI FAUSTO,SPORT E VITA,U,ATLAS,"12,50"
FRTD01901L,INFORMATICA,9.79E+12,LORENZI AGOSTINO - GIUPPONI RICHELMO - CAVALLI ENRICO,INFORMATICA PER SIA 1,1,ATLAS,"28,20"
FRTD003013,INFORMATICA,9.79E+12,LORENZI AGOSTINO - GIUPPONI RICHELMO - CAVALLI ENRICO,INFORMATICA PER SIA 2,2,ATLAS,"25,50"
FRPM08000L,STORIA DELL'ARTE,9.79E+12,DORFLES GILLO - RAGAZZI MARCELLO,CAPIRE L'ARTE,1,ATLAS,"23,20"
FRPM08000L,STORIA DELL'ARTE,9.79E+12,DORFLES GILLO - DALLA COSTA CRISTINA - PIERANTI GABRIO,CAPIRE L'ARTE,2,ATLAS,"23,20"
FRPM08000L,STORIA DELL'ARTE,9.79E+12,DORFLES GILLO - VETTESE ANGELA - PRINCI ELIANA,CAPIRE L'ARTE,3,ATLAS,"24,50"
LTPC006017,STORIA DELL'ARTE,9.79E+12,DORFLES GILLO - VETTESE ANGELA - PRINCI ELIANA,CAPIRE L'ARTE + CONTEMPORARY ART,U,ATLAS,"26,30"
FRMM84502R,STORIA,9.79E+12,ZANINELLI SERGIO - CRISTIANI CLAUDIO - BONELLI GIOVANNA,STORIA 3,3,ATLAS,"23,20"
FRMM84502R,STORIA,9.79E+12,ZANINELLI SERGIO - CRISTIANI CLAUDIO - BONELLI GIOVANNA,STORIA ANTICA,U,ATLAS,"3,50"
FRPC00101C,DISEGNO E STORIA DELL'ARTE,9.79E+12,PINOTTI ANNIBALE,DISEGNO: GEOMETRIA E ARTE 1,1,ATLAS,"19,50"
FRPC00101C,DISEGNO E STORIA DELL'ARTE,9.79E+12,PINOTTI ANNIBALE,DISEGNO: GEOMETRIA E ARTE 2,2,ATLAS,"19,15"
FRRC00801V,MATEMATICA,9.79E+12,RE FRASCHINI MARZIA - GRAZZI GABRIELLA,CALCOLI E TEOREMI 1,1,ATLAS,"16,50"
FRRC00801V,MATEMATICA,9.79E+12,RE FRASCHINI MARZIA - GRAZZI GABRIELLA,CALCOLI E TEOREMI 2,2,ATLAS,"16,50"
FRMM814014,TECNOLOGIA,9.79E+12,SOTTSASS ETTORE - PINOTTI ANNIBALE,TECNOIDEA A + B,U,ATLAS,"23,00"
LTTF001019,TECNOLOGIE INFORMATICHE,9.79E+12,LORENZI AGOSTINO - GOVONI MASSIMO,TECNOLOGIE INFORMATICHE. RELEASE 2.0,U,ATLAS,"20,30"
FRTF018013,INFORMATICA,9.79E+12,LORENZI AGOSTINO - RIZZI ANDREA,JAVA. PROGRAMMAZIONE AD OGGETTI E APPLICAZIONI ANDROID,U,ATLAS,"25,20"
RMTD030005,SISTEMI E RETI,9.79E+12,LORENZI AGOSTINO - GIUPPONI RICHELMO - IOVINO DANIELA,LINGUAGGI WEB. LATO CLIENT,U,ATLAS,"13,50"
FRRI01101B,COMUNICAZIONI VISIVE,9.79E+12,DORFLES GILLO - PINOTTI ANNIBALE,NUOVA COMUNICAZIONE VISIVA,U,ATLAS,"12,40"
VTMM83301A,ARTE E IMMAGINE,9.79E+12,DORFLES GILLO - DALLA COSTA CRISTINA - RAGAZZI MARCELLO,IMMAGINI D'ARTE - LINGUAGGIO + STORIA DELL'ARTE (TRE VOLUMI),U,ATLAS,"30,90"
RMMM8D601A,ARTE E IMMAGINE,9.79E+12,DORFLES GILLO - DALLA COSTA CRISTINA - RAGAZZI MARCELLO,IMMAGINI D'ARTE,U,ATLAS,"11,40"
RMMM8BC01N,ARTE E IMMAGINE,9.79E+12,DORFLES GILLO - DALLA COSTA CRISTINA - RAGAZZI MARCELLO,IMMAGINI D'ARTE,3,ATLAS,"7,20"
RMMM8EX01R,ARTE E IMMAGINE,9.79E+12,DORFLES GILLO - DALLA COSTA CRISTINA - RAGAZZI MARCELLO,IMMAGINI D'ARTE - STORIA DELL'ARTE,U,ATLAS,"21,40"
RMMM84501E,ARTE E IMMAGINE,9.79E+12,DORFLES GILLO - DALLA COSTA CRISTINA - RAGAZZI MARCELLO,IMMAGINI D'ARTE - LINGUAGGIO + STORIA DELL'ARTE (VOL. UNICO),U,ATLAS,"30,90"
RMPC14000N,ITALIANO LETTERATURA,9.79E+12,BARBERI SQUAROTTI GIORGIO - AMORETTI GIANGIACOMO - BALBIS GIANNINO,CONTESTI LETTERARI 1 + STRUMENTI DI ANALISI,1,ATLAS,"20,60"
RMPC14000N,ITALIANO LETTERATURA,9.79E+12,BARBERI SQUAROTTI GIORGIO - AMORETTI GIANGIACOMO - BALBIS GIANNINO,CONTESTI LETTERARI 2,2,ATLAS,"20,60"
RMPS07201C,ITALIANO LETTERATURA,9.79E+12,BARBERI SQUAROTTI GIORGIO - AMORETTI GIANGIACOMO - BALBIS GIANNINO,CONTESTI LETTERARI 3,3,ATLAS,"19,50"
RMPS07201C,ITALIANO LETTERATURA,9.79E+12,BARBERI SQUAROTTI GIORGIO - AMORETTI GIANGIACOMO - BALBIS GIANNINO,CONTESTI LETTERARI 4,4,ATLAS,"17,50"
RMPC14000N,ITALIANO LETTERATURA,9.79E+12,BARBERI SQUAROTTI GIORGIO - AMORETTI GIANGIACOMO - BALBIS GIANNINO,CONTESTI LETTERARI 5,5,ATLAS,"20,60"
RMPC14000N,ITALIANO LETTERATURA,9.79E+12,BARBERI SQUAROTTI GIORGIO - AMORETTI GIANGIACOMO - BALBIS GIANNINO,CONTESTI LETTERARI 6,6,ATLAS,"20,60"
RMTF108014,ITALIANO LETTERATURA,9.79E+12,BARBERI SQUAROTTI GIORGIO - AMORETTI GIANGIACOMO - BALBIS GIANNINO,CONTESTI LETTERARI 7,7,ATLAS,"20,60"
RMPS46000L,BIOLOGIA,9.79E+12,ZULLINI ALDO - SPARVOLI ANTONELLA - SPARVOLI FRANCESCA,SCIENZE BIOLOGICHE,U,ATLAS,"19,90"
LTPC021019,SCIENZE DELLA TERRA,9.79E+12,ZULLINI ALDO - SCAIONI UGO,ITINERARI DI SCIENZE DELLA TERRA,U,ATLAS,"13,00"
RMMM8ED019,GEOGRAFIA,9.79E+12,PRATESI FULCO - EBLASI ALESSANDRO,INVIATO SPECIALE 2,2,ATLAS,"18,90"
RMMM8ED019,GEOGRAFIA,9.79E+12,PRATESI FULCO - EBLASI ALESSANDRO,INVIATO SPECIALE 3,3,ATLAS,"19,60"
RMMM8ED019,GEOGRAFIA,9.79E+12,PRATESI FULCO - EBLASI ALESSANDRO,INVIATO SPECIALE,U,ATLAS,"3,50"
FRSD021017,DISCIPLINE GRAFICHE E PITTORICHE,9.79E+12,MACETTI CLEMENTINA - PINOTTI ANNIBALE,GRAFICA & ARTE,U,ATLAS,"26,60"
RMSD06000G,LABORATORIO ARTISTICO,9.79E+12,MACETTI CLEMENTINA - PINOTTI ANNIBALE,LABORATORIO ARTISTICO,U,ATLAS,"26,60"
RMPM02701G,ITALIANO ANTOLOGIE,9.79E+12,DE COSTANZO DIEGO - BERGOMI LETIZIA,CAFFE' LETTERARIO (IL) - RACCONTO E ROMANZO + RACCONTI PER UN ANNO,U,ATLAS,"23,20"
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
